Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17573596040735922,2025-09-08,19:26:44.073,NA,NA,17573596040735922,0,Trust
1,17573596045736376,2025-09-08,19:26:44.573,NA,NA,17573596045736376,0,Trust
1,17573596050737493,2025-09-08,19:26:45.073,NA,NA,17573596050737493,0,Trust
1,17573596055736737,2025-09-08,19:26:45.573,NA,NA,17573596055736737,0,Trust
1,17573596060737102,2025-09-08,19:26:46.073,NA,NA,17573596060737102,0,Trust
1,17573596065736333,2025-09-08,19:26:46.573,NA,NA,17573596065736333,0,Trust
1,17573596070735969,2025-09-08,19:26:47.073,NA,NA,17573596070735969,0,Trust
1,17573596075737668,2025-09-08,19:26:47.573,NA,NA,17573596075737668,0,Trust
1,17573596080735773,2025-09-08,19:26:48.073,NA,NA,17573596080735773,0,Trust
1,17573596085734803,2025-09-08,19:26:48.573,NA,NA,17573596085734803,0,Trust
1,17573596090734581,2025-09-08,19:26:49.073,NA,NA,17573596090734581,0,Trust
1,17573596095736760,2025-09-08,19:26:49.573,NA,NA,17573596095736760,0,Trust
1,17573596100735408,2025-09-08,19:26:50.073,NA,NA,17573596100735408,0,Trust
1,17573596105734804,2025-09-08,19:26:50.573,NA,NA,17573596105734804,0,Trust
1,17573596110736514,2025-09-08,19:26:51.073,NA,NA,17573596110736514,0,Trust
1,17573596115736328,2025-09-08,19:26:51.573,NA,NA,17573596115736328,0,Trust
1,17573596120737637,2025-09-08,19:26:52.073,NA,NA,17573596120737637,0,Trust
1,17573596125735557,2025-09-08,19:26:52.573,NA,NA,17573596125735557,0,Trust
1,17573596130836232,2025-09-08,19:26:53.083,NA,NA,17573596130836232,0,Trust
1,17573596135837756,2025-09-08,19:26:53.583,NA,NA,17573596135837756,0,Trust
1,17573596140837047,2025-09-08,19:26:54.083,NA,NA,17573596140837047,0,Trust
1,17573596145837606,2025-09-08,19:26:54.583,NA,NA,17573596145837606,0,Trust
1,17573596150836587,2025-09-08,19:26:55.083,NA,NA,17573596150836587,0,Trust
1,17573596155838197,2025-09-08,19:26:55.583,NA,NA,17573596155838197,0,Trust
1,17573596160838188,2025-09-08,19:26:56.083,NA,NA,17573596160838188,0,Trust
1,17573596165834041,2025-09-08,19:26:56.583,NA,NA,17573596165834041,0,Trust
1,17573596170738854,2025-09-08,19:26:57.073,NA,NA,17573596170738854,0,Trust
1,17573596175736183,2025-09-08,19:26:57.573,NA,NA,17573596175736183,0,Trust
1,17573596180736832,2025-09-08,19:26:58.073,NA,NA,17573596180736832,0,Trust
1,17573596185736230,2025-09-08,19:26:58.573,NA,NA,17573596185736230,0,Trust
1,17573596190734854,2025-09-08,19:26:59.073,NA,NA,17573596190734854,0,Trust
1,17573596195736446,2025-09-08,19:26:59.573,NA,NA,17573596195736446,0,Trust
1,17573596200739419,2025-09-08,19:27:00.073,NA,NA,17573596200739419,0,Trust
1,17573596205736905,2025-09-08,19:27:00.573,NA,NA,17573596205736905,0,Trust
1,17573596210737522,2025-09-08,19:27:01.073,NA,NA,17573596210737522,0,Trust
1,17573596215737149,2025-09-08,19:27:01.573,NA,NA,17573596215737149,0,Trust
