Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:44.463051738,2025-09-08,2025-09-11 20:14:06.305,HH,B,4294141192,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148610.20739920562,-4787899.981416549,4203161.948698521,-2.62263,-0.811859,0.692784,64.0,-61.375,-74.125,0.0,-6.98438,6.98438,-0.0078125,0.00195312,-0.00390625,4,0,41.45605919176728,-91.7778159359694,13112.485255185207,146.86210936564348,-0.9695791285515676,-2.436107949137934,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103642.53972779664,-4799013.626051244,4191383.968229771,2.29972,3.00248,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31748361278401,-91.23720364055129,12000.00077670342,-79.8656945106335,-0.0038056979574101,-0.0005393969276,10000,12000,150.0,True,25.74178887099542,False,134.54432782491645,171.16701910331267,False,False
1,1970-07-23 09:33:44.466175581,2025-09-08,2025-09-11 20:14:06.617,HH,B,4294499092,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148591.52575858062,-4787917.831025924,4203139.890104771,-2.62637,-0.811955,0.692496,64.125,-61.375,-74.375,0.09375,-6.96875,6.90625,-0.0175781,0.00390625,0.00585938,4,0,41.4558076001005,-91.77758596919008,13107.016496472716,146.85706498055222,-0.953076027225142,-2.6467430077351586,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103642.53972779664,-4799013.626051244,4191383.968229771,2.29972,3.00248,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31748361278401,-91.23720364055129,12000.00077670342,-79.8656945106335,-0.0038056979574101,-0.0005393969276,10000,12000,150.0,True,25.72710768676995,False,134.54069285627688,171.19146422092942,False,False
1,1970-07-23 09:33:44.469153678,2025-09-08,2025-09-11 20:14:06.915,HH,B,4294896758,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148569.69763358062,-4787938.627900924,4203114.403776646,-2.63375,-0.811763,0.691346,64.25,-61.5,-74.5,0.0625,-7.0625,7.03125,-0.0195312,0.0,0.00390625,4,0,41.45551592375752,-91.77731729391576,13101.106698867698,146.8149790880954,-0.9014281947918416,-3.076039501620629,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103642.53972779664,-4799013.626051244,4191383.968229771,2.29972,3.00248,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31748361278401,-91.23720364055129,12000.00077670342,-79.8656945106335,-0.0038056979574101,-0.0005393969276,10000,12000,150.0,True,25.710004986529754,False,134.544220677125,171.21976958105154,False,False
1,1970-07-23 09:33:44.482130615,2025-09-08,2025-09-11 20:14:08.213,HH,B,1400826,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148490.26208670562,-4788014.065400924,4203022.858854771,-2.66251,-0.810038,0.674952,65.125,-63.125,-73.25,0.0,-7.67188,7.5,-0.0253906,0.00390625,-0.00195312,4,0,41.45446404185338,-91.77633965761356,13081.617909094934,146.25013980562505,-0.1461692034352098,-4.781202844359915,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103734.29754029664,-4799000.775465307,4191396.3285813336,2.29972,3.00248,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31763171005436,-91.23830194754328,12000.000867113213,-79.86641964785645,-0.0029676128872239,-0.0005400432716741,10000,12000,150.0,True,25.5982249472947,False,134.90440266958427,171.30485972995393,False,False
1,1970-07-23 09:33:44.482373740,2025-09-08,2025-09-11 20:14:08.237,HH,B,366894,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148546.50427420562,-4787960.651338424,4203087.360807896,-2.64228,-0.811284,0.687703,64.5,-61.625,-74.5,-0.171875,-7.35938,7.23438,-0.0253906,0.00585938,0.00585938,4,0,41.455206697547,-91.77703184439969,13094.72707927979,146.68604541458342,-0.7356662746287651,-3.5805487150093924,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:08.225,HH,B,3230289708.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103826.06316529664,-4798987.921949682,4191408.688932896,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31777981323968,-91.23940035349436,11999.998642367453,-79.86351913907858,-0.0061895227901682,-0.0012664362906504,10000,12000,150.0,True,25.592306074489812,False,134.62648027490133,171.2154928230651,False,False
1,1970-07-23 09:33:44.485095545,2025-09-08,2025-09-11 20:14:08.509,HH,B,1718960,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148472.58630545562,-4788030.991182174,4203002.546354771,-2.66548,-0.80975,0.670637,65.375,-62.5,-73.875,-0.09375,-7.6875,7.46875,0.0,-0.00195312,-0.00585938,4,0,41.45422953711179,-91.77612206893492,13077.751526779875,146.10753080404209,0.0563322457892928,-4.961644826802933,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:08.225,HH,B,3230289708.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103826.06316529664,-4798987.921949682,4191408.688932896,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31777981323968,-91.23940035349436,11999.998642367453,-79.86351913907858,-0.0061895227901682,-0.0012664362906504,10000,12000,150.0,True,25.534639656714585,False,134.97600753776297,171.31069113548125,False,False
1,1970-07-23 09:33:44.488069711,2025-09-08,2025-09-11 20:14:08.806,HH,B,2156392,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148448.99646170562,-4788053.432588424,4202975.833464146,-2.66577,-0.806682,0.667761,65.625,-62.625,-73.625,0.03125,-7.4375,7.34375,0.00195312,0.0,0.0,4,0,41.45392011775006,-91.775831735197,13073.089642404624,145.90313400821225,0.1223515731628674,-5.087478640507128,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:08.225,HH,B,3230289708.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103826.06316529664,-4798987.921949682,4191408.688932896,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31777981323968,-91.23940035349436,11999.998642367453,-79.86351913907858,-0.0061895227901682,-0.0012664362906504,10000,12000,150.0,True,25.516298003530565,False,135.11103466351577,171.3408479754496,False,False
1,1970-07-23 09:33:44.491198342,2025-09-08,2025-09-11 20:14:09.119,HH,B,2554058,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148426.61169608062,-4788074.682588424,4202950.649870396,-2.66529,-0.804189,0.666419,66.0,-62.875,-73.5,-0.0625,-7.45312,7.40625,0.00195312,0.00195312,-0.00390625,4,0,41.45362788266675,-91.775556252154,13068.913838802737,145.76737115159003,0.1275327441764855,-5.14867577351625,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:08.225,HH,B,3230289708.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103826.06316529664,-4798987.921949682,4191408.688932896,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31777981323968,-91.23940035349436,11999.998642367453,-79.86351913907858,-0.0061895227901682,-0.0012664362906504,10000,12000,150.0,True,25.498927072598264,False,135.24777365796635,171.3693272829294,False,False
1,1970-07-23 09:33:44.495090516,2025-09-08,2025-09-11 20:14:09.509,HH,B,3031258,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148400.15661795562,-4788099.926729049,4202920.864714146,-2.66213,-0.801409,0.665268,66.25,-63.125,-73.375,-0.078125,-7.28125,7.1875,0.00195312,0.00195312,-0.00585938,4,0,41.453281582665646,-91.77523063173165,13064.25121323158,145.6265117973865,0.1162712478462353,-5.066099858551843,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:09.327,HH,B,3231542408.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103913.65496217164,-4798975.652418432,4191420.487761021,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31792117870548,-91.24044880482658,12000.000578947089,-79.86421136401127,-0.0053894861543608,-0.0012670142591993,10000,12000,150.0,True,25.43085384979285,False,135.3332546092734,171.38695992216242,False,False
1,1970-07-23 09:33:44.502113443,2025-09-08,2025-09-11 20:14:10.211,HH,B,3866358,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148353.54919608062,-4788144.043916549,4202869.265104771,-2.65618,-0.798341,0.660475,66.875,-63.375,-73.125,0.0,-7.5,7.46875,0.00390625,0.00195312,-0.0078125,4,0,41.4526795067722,-91.77465710789184,13057.06205663433,145.3622069646947,0.2737852793665386,-4.834580517521695,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:09.327,HH,B,3231542408.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103913.65496217164,-4798975.652418432,4191420.487761021,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31792117870548,-91.24044880482658,12000.000578947089,-79.86421136401127,-0.0053894861543608,-0.0012670142591993,10000,12000,150.0,True,25.394838814762096,False,135.5956940817278,171.44573775859496,False,False
1,1970-07-23 09:33:44.502415849,2025-09-08,2025-09-11 20:14:10.241,HH,B,3468690,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148376.23669608062,-4788122.618135299,4202894.325651646,-2.65829,-0.799683,0.663255,66.625,-63.25,-73.25,0.0625,-7.5,7.25,0.0195312,0.00585938,0.0,4,0,41.45297190531302,-91.77493626745522,13060.558979037263,145.49899959080523,0.1719587866752424,-4.907642728850751,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:09.327,HH,B,3231542408.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-103913.65496217164,-4798975.652418432,4191420.487761021,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31792117870548,-91.24044880482658,12000.000578947089,-79.86421136401127,-0.0053894861543608,-0.0012670142591993,10000,12000,150.0,True,25.412353012375792,False,135.48982545401162,171.41719168368212,False,False
1,1970-07-23 09:33:44.506173151,2025-09-08,2025-09-11 20:14:10.617,HH,B,4264024,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-148331.67419608062,-4788164.600557174,4202845.296354771,-2.65388,-0.79652,0.657215,67.125,-63.625,-72.875,0.015625,-7.5,7.125,0.00976562,0.0,-0.0117188,4,0,41.45239949582128,-91.77438798577472,13053.862904208005,145.1920786266791,0.3867731287108624,-4.767616742751856,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:10.481,HH,B,3232854764.0,JASSM,3.0,127.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104005.42058717164,-4798962.797926244,4191432.8461594586,2.29972,3.00238,-0.132498,-83.25,11.625,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.318069253997066,-91.24154722074904,12000.000486826204,-79.86493657944078,-0.0045513298505333,-0.0012676038510092,10000,12000,150.0,True,25.328190662997535,False,135.70654992377555,171.45615823834368,False,False
