Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:35.715015945,2025-09-08,2025-09-11 19:59:31.501,HH,A,3250307052,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141405.02185233062,-4794794.465791549,4195481.895964146,2.60317,2.60096,-0.534305,-87.625,48.0,54.375,-0.40625,-7.54688,6.4375,-0.0625,-0.0078125,0.0117188,4,0,41.36450902954937,-91.68924098490368,12866.518356775883,-48.657919162287904,1.178236384284458,10.049533128501812,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.444,HH,A,2184226928.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104604.77996217164,-4798878.810621557,4191513.546354771,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.319036192032215,-91.24872156078868,11999.99990218905,-79.87014480766338,-0.0067959789160922,-0.0019967013133013,10000,12000,150.0,False,20.037609485054716,False,28.610835837893674,177.73894803942352,False,False
1,1970-07-23 09:33:35.717974556,2025-09-08,2025-09-11 19:59:31.797,HH,A,3250824018,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141442.29333670562,-4794774.009736861,4195505.268034458,2.57757,2.59377,-0.53766,-87.0,48.125,54.875,0.015625,-7.40625,6.39062,-0.0546875,-0.00585938,0.0195312,4,0,41.36478193198854,-91.6896931809219,12869.55029675518,-48.264374024658565,1.0927792251550017,8.380289832426941,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.444,HH,A,2184226928.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104604.77996217164,-4798878.810621557,4191513.546354771,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.319036192032215,-91.24872156078868,11999.99990218905,-79.87014480766338,-0.0067959789160922,-0.0019967013133013,10000,12000,150.0,True,20.060030922232244,False,28.993730154059154,177.77704058910874,False,False
1,1970-07-23 09:33:35.722033764,2025-09-08,2025-09-11 19:59:32.203,HH,A,3251340984,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141480.47888358062,-4794752.791963424,4195529.522917271,2.55523,2.58389,-0.5437,-86.375,48.375,55.125,0.0625,-7.3125,6.53125,-0.0546875,0.0078125,0.0253906,4,0,41.36506516207061,-91.6901565621932,12872.689129066395,-47.67100921644312,1.0407488594202123,6.820225019814575,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.444,HH,A,2184226928.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104604.77996217164,-4798878.810621557,4191513.546354771,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.319036192032215,-91.24872156078868,11999.99990218905,-79.87014480766338,-0.0067959789160922,-0.0019967013133013,10000,12000,150.0,True,20.083045807894734,False,29.332919866580365,177.8165733334773,False,False
1,1970-07-23 09:33:35.724994425,2025-09-08,2025-09-11 19:59:32.499,HH,A,3251500052,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141490.99255545562,-4794746.402314986,4195536.600065708,2.5535,2.58342,-0.545714,-86.125,48.875,55.125,-0.328125,-7.28125,6.35938,-0.0527344,-0.00195312,0.0117188,4,0,41.36514909440218,-91.69028433916868,12873.070612952226,-47.57841668326551,1.1134868701982834,6.708868466538193,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.444,HH,A,2184226928.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104604.77996217164,-4798878.810621557,4191513.546354771,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.319036192032215,-91.24872156078868,11999.99990218905,-79.87014480766338,-0.0067959789160922,-0.0019967013133013,10000,12000,150.0,True,20.089442038747798,False,29.535839133235946,177.8284620012365,False,False
1,1970-07-23 09:33:35.727972368,2025-09-08,2025-09-11 19:59:32.797,HH,A,3252056784,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141531.67614920562,-4794723.342744674,4195562.850065708,2.5372,2.57613,-0.549069,-85.625,48.875,55.5,-0.046875,-7.17188,6.39062,-0.0429688,-0.00390625,0.00585938,4,0,41.36545630558367,-91.6907781995984,12876.185251039107,-47.1824372792771,1.0300340783876265,5.565181304552757,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:32.547,HH,A,2185598958.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104700.71746217164,-4798865.363355932,4191526.460417271,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31919092437487,-91.24986995464177,12000.001217618064,-79.87090303721745,-0.0059197152692124,-0.0019973322113428,10000,12000,150.0,True,20.061445631467667,False,29.81248855477073,177.86593536277465,False,False
1,1970-07-23 09:33:35.732031387,2025-09-08,2025-09-11 19:59:33.203,HH,A,3252533984,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141565.33239920562,-4794704.095674361,4195584.745573521,2.52388,2.57373,-0.549261,-85.25,49.25,55.5,0.0,-7.14062,6.3125,-0.03125,-0.00390625,0.00390625,4,0,41.3657126778568,-91.69118681825329,12878.73273470938,-47.08608577436173,0.9632877273507692,4.731654078922059,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:32.547,HH,A,2185598958.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104700.71746217164,-4798865.363355932,4191526.460417271,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31919092437487,-91.24986995464177,12000.001217618064,-79.87090303721745,-0.0059197152692124,-0.0019973322113428,10000,12000,150.0,True,20.081814391429564,False,30.0273800631711,177.9018025106246,False,False
1,1970-07-23 09:33:35.736091170,2025-09-08,2025-09-11 19:59:33.609,HH,A,3253050950,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141602.50036795562,-4794682.296846236,4195609.220182896,2.5072,2.57421,-0.548878,-84.875,49.625,55.625,-0.0625,-6.92188,6.23438,-0.046875,-0.00390625,-0.0078125,4,0,41.36600101807535,-91.69163826774675,12880.84808322761,-47.11846685238904,0.9620359608946752,3.789654735476555,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:32.547,HH,A,2185598958.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104700.71746217164,-4798865.363355932,4191526.460417271,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31919092437487,-91.24986995464177,12000.001217618064,-79.87090303721745,-0.0059197152692124,-0.0019973322113428,10000,12000,150.0,True,20.104370182694815,False,30.280184634774564,177.94222580159433,False,False
1,1970-07-23 09:33:35.741093486,2025-09-08,2025-09-11 19:59:34.109,HH,A,3253567916,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141638.68200858062,-4794661.105439986,4195632.987761021,2.48677,2.56769,-0.546864,-84.625,49.75,55.625,0.125,-6.64062,5.96875,-0.0683594,-0.00585938,0.0078125,4,0,41.366281144126845,-91.69207773063604,12882.854974553606,-46.9488457554327,0.6690165812753777,2.4274930183120764,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:32.547,HH,A,2185598958.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104700.71746217164,-4798865.363355932,4191526.460417271,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31919092437487,-91.24986995464177,12000.001217618064,-79.87090303721745,-0.0059197152692124,-0.0019973322113428,10000,12000,150.0,True,20.126332138633238,False,30.394280605120002,177.98138470925116,False,False
1,1970-07-23 09:33:35.749071322,2025-09-08,2025-09-11 19:59:34.907,HH,A,3254562082,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141708.77966483062,-4794619.162080611,4195679.129362583,2.44459,2.55858,-0.544084,-84.25,50.75,55.25,-0.09375,-6.53125,5.9375,-0.0664062,-0.0175781,0.00976562,4,0,41.36682976566902,-91.69292946176628,12884.767551416946,-46.70870238303064,0.2618549964491851,-0.2582650093179181,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:34.722,HH,A,2188223268.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104884.21746217164,-4798839.638746557,4191551.157682896,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31948684946459,-91.25206650784584,11999.999999342375,-79.87235332279107,-0.0042436819680766,-0.0019985385845729,10000,12000,150.0,True,20.06838406516027,False,30.65667614456228,178.04863784080638,False,False
1,1970-07-23 09:33:35.752971820,2025-09-08,2025-09-11 19:59:35.297,HH,A,3255039280,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141743.07849295562,-4794598.476533736,4195701.547331333,2.42292,2.55676,-0.544755,-84.25,50.875,55.125,0.015625,-6.65625,6.09375,-0.0351562,0.00390625,0.0,4,0,41.36709809617964,-91.69334627691649,12884.959687153803,-46.6156934277974,0.2348967807051614,-1.553356401617816,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:34.722,HH,A,2188223268.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104884.21746217164,-4798839.638746557,4191551.157682896,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31948684946459,-91.25206650784584,11999.999999342375,-79.87235332279107,-0.0042436819680766,-0.0019985385845729,10000,12000,150.0,True,20.08926087559401,False,30.65178770038272,178.08625031226399,False,False
1,1970-07-23 09:33:35.756092380,2025-09-08,2025-09-11 19:59:35.609,HH,A,3255118814,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141747.55700858062,-4794595.111299361,4195705.012175083,2.42474,2.55878,-0.545522,-84.0,51.0,55.25,0.046875,-6.75,6.34375,-0.03125,0.00585938,0.0,4,0,41.367140712370535,-91.69340093662254,12884.51578701396,-46.663632509537294,0.3317369408336253,-1.38939777342778,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:34.722,HH,A,2188223268.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104884.21746217164,-4798839.638746557,4191551.157682896,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.31948684946459,-91.25206650784584,11999.999999342375,-79.87235332279107,-0.0042436819680766,-0.0019985385845729,10000,12000,150.0,True,20.092062659461753,False,30.80320032395104,178.0924490133801,False,False
1,1970-07-23 09:33:35.759070546,2025-09-08,2025-09-11 19:59:35.907,HH,A,3255635780,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-141784.58435233062,-4794572.603486861,4195729.252409458,2.43472,2.5582,-0.546001,-84.0,51.25,55.125,-0.140625,-6.8125,6.28125,0.0410156,-0.00585938,-0.00585938,4,0,41.36743170000542,-91.6938509767222,12884.374013515537,-46.62470798242691,0.3353365627850162,-0.8349682892488562,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:35.837,HH,A,2189476314.0,JASSM,3.0,112.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-104971.83464967164,-4798827.354566869,4191562.949675084,2.29972,3.00229,-0.132402,-83.25,11.75,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.3196281370277,-91.25311532070594,12000.001792700605,-79.87304580990484,-0.0034434121402584,-0.001999119103334,10000,12000,150.0,True,20.066594765438044,False,30.829734105862517,178.12885406544564,False,False
