Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
3,17576979727161095,2025-09-12,17:26:12.716,AA,C,REQUEST,2022657941,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979733181974,2025-09-12,17:26:13.318,AA,C,REQUEST,2027995683,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979737205395,2025-09-12,17:26:13.720,AA,C,REQUEST,2032666235,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979742233060,2025-09-12,17:26:14.223,AA,C,REQUEST,2037995868,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979747267335,2025-09-12,17:26:14.726,AA,C,REQUEST,2042827511,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979753282012,2025-09-12,17:26:15.328,AA,C,REQUEST,2048158218,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979757297679,2025-09-12,17:26:15.729,AA,C,REQUEST,2052992794,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979763331283,2025-09-12,17:26:16.333,AA,C,REQUEST,2058158978,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979767399337,2025-09-12,17:26:16.739,AA,C,REQUEST,2062995075,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979773431914,2025-09-12,17:26:17.343,AA,C,REQUEST,2068324458,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979777461197,2025-09-12,17:26:17.746,AA,C,REQUEST,2073164262,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979783500147,2025-09-12,17:26:18.350,AA,C,REQUEST,2078493907,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979788519791,2025-09-12,17:26:18.851,AA,C,REQUEST,2083328858,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
