Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
10,17580530630202515,2025-09-16,20:04:23.020,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530640207309,2025-09-16,20:04:24.020,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530650210710,2025-09-16,20:04:25.021,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530660218599,2025-09-16,20:04:26.021,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530670223440,2025-09-16,20:04:27.022,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530680231155,2025-09-16,20:04:28.023,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530690235796,2025-09-16,20:04:29.023,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530700242909,2025-09-16,20:04:30.024,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530710248300,2025-09-16,20:04:31.024,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530720252019,2025-09-16,20:04:32.025,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530730260793,2025-09-16,20:04:33.026,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530740265109,2025-09-16,20:04:34.026,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530750271339,2025-09-16,20:04:35.027,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530760278081,2025-09-16,20:04:36.027,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530770283401,2025-09-16,20:04:37.028,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530780291295,2025-09-16,20:04:38.029,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530790298034,2025-09-16,20:04:39.029,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530800303863,2025-09-16,20:04:40.030,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530810309742,2025-09-16,20:04:41.030,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530820325749,2025-09-16,20:04:42.032,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530830320441,2025-09-16,20:04:43.032,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530840328672,2025-09-16,20:04:44.032,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530850332085,2025-09-16,20:04:45.033,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530860339804,2025-09-16,20:04:46.033,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530870347406,2025-09-16,20:04:47.034,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530880350492,2025-09-16,20:04:48.035,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530890358759,2025-09-16,20:04:49.035,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530900362984,2025-09-16,20:04:50.036,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530910367414,2025-09-16,20:04:51.036,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530920372679,2025-09-16,20:04:52.037,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530930377313,2025-09-16,20:04:53.037,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530940381061,2025-09-16,20:04:54.038,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530950387982,2025-09-16,20:04:55.038,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530960392258,2025-09-16,20:04:56.039,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530970401239,2025-09-16,20:04:57.040,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530980404557,2025-09-16,20:04:58.040,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530990406602,2025-09-16,20:04:59.040,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531000412251,2025-09-16,20:05:00.041,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531010417816,2025-09-16,20:05:01.041,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531020425008,2025-09-16,20:05:02.042,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
