Subject,Timestamp,SampleDate,SampleTime,TestCard,Roll,True_Heading,Pitch,North_Velocity,East_Velocity,Latitude,Longitude,Vertical_Speed,True_Track_Angle,Altitude_Msl,Ground_Speed,Altitude_Pressure,Baro_Corrected_Alt,Computed_Airspeed,Mach,GPS_Altitude,GPS_Ground_Speed,Magnetic_Variation,AccX,AccY,AccZ,Angle_Of_Attack,Body_Pitch_Rate,Body_Roll_Rate,Body_Yaw_Rate,Calibrated_Airspeed,Down_Velocity,Flight_Path_Angle,Mag_Heading,Side_Slip_Angle,Theta,True_Airspeed,Load_Factor_Normal_Body
613,17498313755954452,2025-06-13,16:16:15.595,tag2,0.5410849164568674,109.68093385214013,2.1162737468528405,-0.700484856358571,-0.08573878353763575,41.63857557345182,-91.54053764417768,-3.8416603831274188,109.68093385214013,624.975,0.41812324155329655,624.975,624.975,0,0.000633518,624.975,0.705713,0,1.21663,-0.0377346,-32.1038,2.11618,-0.0540614,0.0719428,0.073731,0,0.0640277,0,109.681,0.0199852,0.0369359,0.418123,0.997818
613,17498313756417100,2025-06-13,16:16:15.641,tag2,0.5355916685740567,109.68642710002291,2.1217669947356512,-0.7125465844060273,-0.08855318674864066,41.638575489632785,-91.54053764417768,-3.9019690233681104,109.68642710002291,624.971,0.4254199972663755,624.971,624.971,0,0.000644573,624.971,0.718028,0,1.21336,-0.0592423,-32.1179,2.12167,-0.249803,-0.157177,-0.264466,0,0.0650328,0,109.686,0.0198336,0.0370318,0.42542,0.998254
613,17498313756876182,2025-06-13,16:16:15.687,tag2,0.5465781643396781,109.67544060425729,2.113527122911435,-0.7221959668438558,-0.09056347475666371,41.638575405813754,-91.5405377279967,-3.9743393916569403,109.67544060425729,624.968,0.43124061074037995,624.968,624.968,0,0.000653392,624.968,0.727852,0,1.21183,-0.113012,-32.1227,2.11343,-0.15682,-0.017941,0.449955,0,0.066239,0,109.675,0.0201619,0.036888,0.431241,0.998403
613,17498313757483852,2025-06-13,16:16:15.748,tag2,0.5465781643396781,109.67544060425729,2.11078049897003,-0.7328504932859232,-0.09438302197168014,41.638575280085206,-91.5405377279967,-3.9140307514162487,109.67544060425729,624.964,0.43778820133251095,624.964,624.964,0,0.000663313,624.964,0.738903,0,1.1763,-0.0915039,-32.1616,2.11068,-0.11164,-0.0285506,0.0415444,0,0.0652338,0,109.675,0.0201357,0.0368401,0.437788,0.999615
613,17498313757952531,2025-06-13,16:16:15.795,tag2,0.5410849164568674,109.64797436484326,2.105287251087219,-0.7427009045247814,-0.09759948278428965,41.638575196266174,-91.5405377279967,-3.721043102659678,109.64797436484326,624.994,0.4438215015970694,624.994,624.994,0,0.000672454,624.994,0.749086,0,1.18302,-0.0982251,-32.1544,2.10519,-0.362456,0.320137,-0.376523,0,0.0620174,0,109.648,0.0198814,0.0367442,0.443821,0.999388
613,17498313758414326,2025-06-13,16:16:15.841,tag2,0.5575646601052995,109.64797436484326,2.0943007553215978,-0.754360574970633,-0.10101697239770147,41.63857507053763,-91.5405377279967,-3.684857918515263,109.64797436484326,624.99,0.4509359553766919,624.99,624.99,0,0.000683234,624.99,0.761094,0,1.18379,-0.0482964,-32.1278,2.0942,-0.270546,-0.00721216,-0.00292063,0,0.0614143,0,109.648,0.02038,0.0365524,0.450936,0.998564
613,17498313758875269,2025-06-13,16:16:15.887,tag2,0.5685511558709209,109.65346761272605,2.0915541313801924,-0.7676284758229031,-0.10423343321053835,41.638574986718595,-91.5405377279967,-3.745166558742312,109.65346761272605,624.986,0.4589811382426465,624.986,624.986,0,0.000695423,624.986,0.774673,0,1.20607,-0.0141145,-32.1334,2.09145,-0.479758,0.261962,0.0813603,0,0.0624194,0,109.653,0.0207543,0.0365045,0.458981,0.998737
613,17498313759337221,2025-06-13,16:16:15.933,tag2,0.5795376516365423,109.65896086060889,2.0915541313801924,-0.7829066646829688,-0.10785195162475247,41.63857486099005,-91.54053781181574,-3.7089813746115396,109.65896086060889,624.983,0.4682402476949672,624.983,624.983,0,0.000709452,624.983,0.7903,0,1.22796,-0.0131543,-32.133,2.09145,-0.0420213,0.0550151,-0.458181,0,0.0618164,0,109.659,0.0211554,0.0365045,0.46824,0.998725
613,17498313759797306,2025-06-13,16:16:15.979,tag2,0.5905241474021636,109.65346761272605,2.0860608834973817,-0.7911488455154085,-0.108857095628764,41.63857481908053,-91.54053781181574,-3.540117181937603,109.65346761272605,625.034,0.47315919702251114,625.034,625.034,0,0.000716905,625.034,0.798603,0,1.22642,-0.0730687,-32.1292,2.08595,0.0810027,0.327647,-0.0109077,0,0.059002,0,109.653,0.0214998,0.0364086,0.473159,0.998606
613,17498313760259192,2025-06-13,16:16:16.025,tag2,0.6234836346990278,109.64797436484326,2.0860608834973817,-0.8064270343757016,-0.11046532603495507,41.638574693351984,-91.54053781181574,-3.6004258221782948,109.64797436484326,625.031,0.48225675678995356,625.031,625.031,0,0.000730689,625.031,0.813958,0,1.23852,-0.105906,-32.1294,2.08594,0.0166297,0.203788,0.250518,0,0.0600071,0,109.648,0.0226997,0.0364086,0.482257,0.998612
613,17498313760720430,2025-06-13,16:16:16.072,tag2,0.6179903868162171,109.66445410849167,2.088807507438787,-0.8160764168137575,-0.11247561404297812,41.63857460953295,-91.54053781181574,-3.6366110063227097,109.66445410849167,625.027,0.4880827764592886,625.027,625.027,0,0.000739516,625.027,0.823791,0,1.23545,-0.11282,-32.0893,2.08869,0.182569,-0.237763,0.393093,0,0.0606102,0,109.664,0.0225294,0.0364566,0.488083,0.997364
613,17498313761180864,2025-06-13,16:16:16.118,tag2,0.6124971389334064,109.65346761272605,2.097047379263003,-0.8315556344746255,-0.11549104605478533,41.63857444189489,-91.54053789563477,-3.745166558742312,109.65346761272605,625.023,0.49741227795266113,625.023,625.023,0,0.000753652,625.023,0.839537,0,1.19723,-0.0970729,-32.1133,2.09693,0.269592,-0.42361,-0.391662,0,0.0624194,0,109.653,0.0224172,0.0366004,0.497412,0.998111
613,17498313761642674,2025-06-13,16:16:16.164,tag2,0.6124971389334064,109.65346761272605,2.105287251087219,-0.8385916425022515,-0.11689824766040147,41.63857439998537,-91.54053789563477,-3.733104830694174,109.65346761272605,625.02,0.5016561231396426,625.02,625.02,0,0.000760082,625.02,0.8467,0,1.20722,-0.116276,-32.1718,2.10517,-0.2051,0.290453,0.0630021,0,0.0622184,0,109.653,0.0225053,0.0367442,0.501656,0.999931
613,17498313762105623,2025-06-13,16:16:16.210,tag2,0.6070038910505957,109.64248111696043,2.097047379263003,-0.8502513129483305,-0.1209188236762202,41.638574274256825,-91.54053789563477,-3.612487550226433,109.64248111696043,625.027,0.508828957858119,625.027,625.027,0,0.00077095,625.027,0.858807,0,1.17515,-0.0940003,-32.1849,2.09693,-0.066936,-0.0675321,-0.203788,0,0.0602081,0,109.642,0.0222162,0.0366004,0.508829,1.00034
613,17498313762566865,2025-06-13,16:16:16.256,tag2,0.6344701304646492,109.65346761272605,2.0997940032044085,-0.8621120121949843,-0.12594454369605046,41.63857414852828,-91.54053789563477,-3.576302366082018,109.65346761272605,625.023,0.5162091918936826,625.023,625.023,0,0.000782132,625.023,0.871263,0,1.17515,-0.0659635,-32.124,2.09967,0.157774,0.00745058,0.109017,0,0.059605,0,109.653,0.0232518,0.0366483,0.516209,0.998445
613,17498313763026353,2025-06-13,16:16:16.302,tag2,0.5191119249256246,109.64797436484326,2.0915541313801924,-0.6299237472805999,-0.027038373706545826,41.63857628591359,-91.54053730890155,-3.443623357566139,109.64797436484326,625.027,0.3735632689979985,625.027,625.027,0,0.000566003,625.027,0.630504,0,1.18936,-0.0753731,-32.1244,2.09147,0.201404,-0.233471,-0.131905,0,0.0573937,0,109.648,0.0189497,0.0365045,0.373563,0.998457
613,17498313763487703,2025-06-13,16:16:16.348,tag2,0.5191119249256246,109.64248111696043,2.097047379263003,-0.6373618129098304,-0.028646604112736895,41.63857624400407,-91.54053730890155,-3.49187026974505,109.64248111696043,625.023,0.37800778015708875,625.023,625.023,0,0.000572737,625.023,0.638005,0,1.20434,-0.028517,-32.1102,2.09696,0.40096,-0.127852,-0.322282,0,0.0581978,0,109.642,0.0189994,0.0366004,0.378008,0.998015
613,17498313763949117,2025-06-13,16:16:16.394,tag2,0.5136186770428139,109.6314946211948,2.1080338750286245,-0.6506297137621004,-0.03306923773016024,41.63857611827552,-91.54053730890155,-3.540117181937603,109.6314946211948,625.012,0.385985166479261,625.012,625.012,0,0.000584824,625.012,0.65147,0,1.20069,-0.0254444,-32.1488,2.10795,-0.158131,0.304759,0.640333,0,0.059002,0,109.631,0.0188969,0.0367921,0.385985,0.999215
613,17498313764410640,2025-06-13,16:16:16.441,tag2,0.5191119249256246,109.64248111696043,2.119020370794246,-0.6632945282119636,-0.03688878494517667,41.63857603445649,-91.54053730890155,-3.576302366082018,109.64248111696043,625.008,0.39359854956051066,625.008,625.008,0,0.000596359,625.008,0.66432,0,1.20491,-0.0239082,-32.1457,2.11893,0.0928044,-0.0489354,0.588715,0,0.059605,0,109.642,0.0191985,0.0369839,0.393599,0.999119
613,17498313764871119,2025-06-13,16:16:16.487,tag2,0.5410849164568674,109.64797436484326,2.127260242618462,-0.6757583138610244,-0.04010524575801355,41.63857595063746,-91.54053730890155,-3.5521789099857415,109.64797436484326,625.005,0.40108034568957096,625.005,625.005,0,0.000607695,625.005,0.676947,0,1.23775,-0.040039,-32.1236,2.12717,0.225604,0.697553,-0.122964,0,0.059203,0,109.648,0.0200889,0.0371277,0.40108,0.998433
613,17498313765332794,2025-06-13,16:16:16.533,tag2,0.5575646601052995,109.65346761272605,2.1327534905012726,-0.6880210707092829,-0.044125821773832286,41.63857586681843,-91.54053730890155,-3.5883640941301564,109.65346761272605,625.005,0.40847883865878654,625.005,625.005,0,0.000618905,625.005,0.689435,0,1.20261,-0.0897756,-32.1309,2.13265,-0.0768304,0.340045,0.297964,0,0.0598061,0,109.653,0.0207542,0.0372236,0.408479,0.99866
613,17498313765795371,2025-06-13,16:16:16.579,tag2,0.5520714122224888,109.65896086060889,2.1382467383840833,-0.6962632515417226,-0.04593508098082566,41.638575782999396,-91.54053730890155,-3.648672734370848,109.65896086060889,625.001,0.4134214867920737,625.001,625.001,0,0.000626394,625.001,0.697777,0,1.22296,-0.11378,-32.0866,2.13815,0.394046,0.347912,0.286996,0,0.0608112,0,109.659,0.0206027,0.0373194,0.413421,0.997281
613,17498313766255116,2025-06-13,16:16:16.625,tag2,0.5740444037537316,109.65346761272605,2.143739986266894,-0.7071188067845924,-0.04935257059423748,41.638575699180365,-91.54053730890155,-3.6004258221782948,109.65346761272605,625.023,0.41997560650861876,625.023,625.023,0,0.000636324,625.023,0.708839,0,1.20991,-0.0721085,-32.1369,2.14363,0.0012517,0.610292,0.304401,0,0.0600071,0,109.653,0.0214777,0.0374153,0.419976,0.998845
613,17498313766717027,2025-06-13,16:16:16.671,tag2,0.5905241474021636,109.65346761272605,2.1409933623254886,-0.7195825924336532,-0.053574175410858516,41.63857557345182,-91.54053739272058,-3.5521789099857415,109.65346761272605,625.023,0.42752101405301246,625.023,625.023,0,0.000647757,625.023,0.721574,0,1.2101,-0.0715324,-32.1584,2.14088,-0.111401,0.372946,0.164926,0,0.059203,0,109.653,0.022066,0.0373674,0.427521,0.999513
613,17498313767181489,2025-06-13,16:16:16.718,tag2,0.5795376516365423,109.65346761272605,2.1409933623254886,-0.7322474068835163,-0.05759475142690462,41.638575489632785,-91.54053739272058,-3.6727961904671247,109.65346761272605,625.02,0.4351846639168292,625.02,625.02,0,0.000659368,625.02,0.734509,0,1.22853,-0.0709563,-32.0856,2.14088,0.0777841,-0.352442,0.589788,0,0.0612133,0,109.653,0.0216554,0.0373674,0.435185,0.997251
613,17498313768012609,2025-06-13,16:16:16.801,tag2,0.5905241474021636,109.67544060425729,2.160219729915326,-0.7519482293610054,-0.06724413386473316,41.63857532199472,-91.54053739272058,-3.6607344624189864,109.67544060425729,625.038,0.4472950221391033,625.038,625.038,0,0.000677717,625.038,0.754949,0,1.18091,-0.051561,-32.153,2.1601,0.0438094,-0.0503659,0.255168,0,0.0610122,0,109.675,0.0222641,0.0377029,0.447295,0.999346
613,17498313768407998,2025-06-13,16:16:16.840,tag2,0.5905241474021636,109.67544060425729,2.1547264820325154,-0.7601904101936725,-0.07086265227894728,41.638575280085206,-91.54053739272058,-3.648672734370848,109.67544060425729,625.038,0.4523531274979198,625.038,625.038,0,0.000685381,625.038,0.763486,0,1.20357,-0.034278,-32.1398,2.15461,-0.0961423,0.0496507,0.716507,0,0.0608112,0,109.675,0.0222075,0.0376071,0.452353,0.998934
613,17498313768869719,2025-06-13,16:16:16.886,tag2,0.5960173952849743,109.67544060425729,2.15197985809111,-0.7728552246435356,-0.07608940109957985,41.63857515435666,-91.54053739272058,-3.7089813746115396,109.67544060425729,625.034,0.46011805080601575,625.034,625.034,0,0.000697146,625.034,0.776592,0,1.19397,-0.068844,-32.1399,2.15186,-0.178516,0.0944734,-0.112236,0,0.0618164,0,109.675,0.0223855,0.0375591,0.460118,0.99894
613,17498313769331354,2025-06-13,16:16:16.933,tag2,0.601510643167785,109.68093385214013,2.1492332341497047,-0.7806953478743708,-0.07910483311161443,41.63857511244714,-91.54053739272058,-3.6727961904671247,109.68093385214013,625.031,0.46491777693582076,625.031,625.031,0,0.000704418,625.031,0.784693,0,1.23468,-0.0511769,-32.1413,2.14911,-0.225484,0.0798106,0.407994,0,0.0612133,0,109.681,0.022563,0.0375112,0.464918,0.998982
613,17498313769792350,2025-06-13,16:16:16.979,tag2,0.601510643167785,109.68642710002291,2.1547264820325154,-0.7943653063282454,-0.08573878353763575,41.638574986718595,-91.54053739272058,-3.769290014838589,109.68642710002291,625.027,0.47338209151632066,625.027,625.027,0,0.000717243,625.027,0.798979,0,1.20741,-0.0897756,-32.0858,2.15461,0.266016,0.563443,-0.0372529,0,0.0628215,0,109.686,0.0226206,0.0376071,0.473382,0.997257
613,17498313770254004,2025-06-13,16:16:17.025,tag2,0.6070038910505957,109.67544060425729,2.1629663538567314,-0.806024976774097,-0.08996038835425679,41.63857486099005,-91.54053747653961,-3.8295986550792804,109.67544060425729,625.045,0.48052194514598534,625.045,625.045,0,0.000728061,625.045,0.81103,0,1.20818,-0.0740289,-32.0747,2.16284,0.0196099,0.0674129,0.286639,0,0.0638266,0,109.675,0.0229145,0.0377509,0.480522,0.996911
613,17498313770715458,2025-06-13,16:16:17.071,tag2,0.6070038910505957,109.68093385214013,2.1574731059739207,-0.8184887624231578,-0.09337787796766861,41.6385747352615,-91.54053747653961,-3.9502159355606636,109.68093385214013,625.042,0.4880870199866296,625.042,625.042,0,0.000739523,625.042,0.823798,0,1.25465,-0.0867031,-32.124,2.15735,-0.362814,0.173748,0.00911951,0,0.0658369,0,109.681,0.0228563,0.037655,0.488087,0.998445
613,17498313771176779,2025-06-13,16:16:17.117,tag2,0.6070038910505957,109.68093385214013,2.15197985809111,-0.8317566632754279,-0.09719742518268504,41.63857465144247,-91.54053747653961,-3.9502159355606636,109.68093385214013,625.038,0.49615574369567905,625.038,625.038,0,0.000751748,625.038,0.837417,0,1.22623,-0.0465681,-32.1094,2.15186,0.154674,0.0810027,-0.0539422,0,0.0658369,0,109.681,0.0227981,0.0375591,0.496156,0.997991
613,17498313771636859,2025-06-13,16:16:17.163,tag2,0.6124971389334064,109.68642710002291,2.1574731059739207,-0.8410039881118792,-0.10021285719471962,41.63857456762344,-91.54053747653961,-3.9502159355606636,109.68642710002291,625.038,0.5018062619414003,625.038,625.038,0,0.00076031,625.038,0.846954,0,1.21163,-0.0156507,-32.1399,2.15735,-0.155985,0.119388,-0.0904203,0,0.0658369,0,109.686,0.0230631,0.037655,0.501806,0.99894
613,17498313772098903,2025-06-13,16:16:17.209,tag2,0.6179903868162171,109.68093385214013,2.1547264820325154,-0.8552770329679333,-0.10644475001913634,41.63857444189489,-91.54053747653961,-4.0346480318839895,109.68093385214013,625.034,0.5106472416965959,625.034,625.034,0,0.000773705,625.034,0.861875,0,1.16977,-0.0448398,-32.0843,2.1546,-0.020802,0.0838637,0.234664,0,0.0672441,0,109.681,0.0232404,0.0376071,0.510647,0.997209
613,17498313772561648,2025-06-13,16:16:17.256,tag2,0.6179903868162171,109.67544060425729,2.1547264820325154,-0.86673567461321,-0.11408384444916919,41.63857431616634,-91.54053756035864,-4.010524575787713,109.67544060425729,625.049,0.5179561887389541,625.049,625.049,0,0.000784779,625.049,0.874212,0,1.14442,-0.0924641,-32.1413,2.1546,-0.195801,0.146687,-0.0038743,0,0.0668421,0,109.675,0.0232404,0.0376071,0.517956,0.998982
613,17498313773020779,2025-06-13,16:16:17.302,tag2,0.5026321812771926,109.69741359578853,2.176699473563758,-0.5489091405615909,-0.09639330997947582,41.63857704028487,-91.54053747653961,-3.7572282867904505,109.69741359578853,625.053,0.33019633864237846,625.053,625.053,0,0.000500296,625.053,0.557309,0,1.15479,-0.0728767,-32.2029,2.17662,-0.293672,-0.178039,0.273049,0,0.0626205,0,109.697,0.019095,0.0379906,0.330196,1.0009
613,17498313773482769,2025-06-13,16:16:17.348,tag2,0.5191119249256246,109.69192034790575,2.1712062256809475,-0.5533317741790142,-0.10061491479609685,41.638576998375356,-91.54053747653961,-3.684857918515263,109.69192034790575,625.053,0.33321586773848283,625.053,625.053,0,0.000504871,625.053,0.562405,0,1.13636,-0.106098,-32.181,2.17112,-0.197351,0.592053,-0.286043,0,0.0614143,0,109.692,0.0196713,0.0378947,0.333216,1.00022
613,17498313773945190,2025-06-13,16:16:17.394,tag2,0.5191119249256246,109.69192034790575,2.1657129777981368,-0.5619760126130586,-0.1050375484135202,41.638576914556324,-91.54053747653961,-3.6607344624189864,109.69192034790575,625.049,0.33872767107001817,625.049,625.049,0,0.000513222,625.049,0.571708,0,1.20722,-0.105138,-32.1159,2.16562,-0.266969,-0.258267,-0.227153,0,0.0610122,0,109.692,0.0196216,0.0377988,0.338728,0.998194
613,17498313774404937,2025-06-13,16:16:17.440,tag2,0.5081254291600033,109.69741359578853,2.1574731059739207,-0.5722284814532941,-0.10845503802715939,41.63857683073729,-91.54053756035864,-3.6004258221782948,109.69741359578853,625.082,0.345071808182794,625.082,625.082,0,0.000522834,625.082,0.582416,0,1.20683,-0.0509849,-32.1,2.15739,-0.245273,0.246465,0.196636,2.44408,0.0600071,0,109.697,0.0191332,0.037655,0.345072,0.997699
613,17498313774865919,2025-06-13,16:16:17.486,tag2,0.5191119249256246,109.68642710002291,2.1464866102082993,-0.5836871230985707,-0.1114704700389666,41.63857674691826,-91.54053756035864,-3.733104830694174,109.68642710002291,625.079,0.35207515412768753,625.079,625.079,0,0.000533445,625.079,0.594236,0,1.251,-0.0732607,-32.1031,2.1464,0.035584,0.402033,-0.0348687,0,0.0622184,0,109.686,0.0194474,0.0374633,0.352075,0.997794
613,17498313775327174,2025-06-13,16:16:17.532,tag2,0.5191119249256246,109.68642710002291,2.1464866102082993,-0.5939395919388062,-0.11408384444916919,41.638576705008745,-91.54053756035864,-3.781351742886727,109.68642710002291,625.079,0.3583324016827051,625.079,625.079,0,0.000542926,625.079,0.604797,0,1.21125,-0.00470482,-32.1311,2.1464,-0.0869632,-0.161827,0.527322,0,0.0630225,0,109.686,0.0194474,0.0374633,0.358332,0.998666
613,17498313775789122,2025-06-13,16:16:17.578,tag2,0.5246051728084353,109.70290684367137,2.1492332341497047,-0.6066044063886693,-0.11890853566819715,41.63857662118971,-91.54053756035864,-3.853722111175557,109.70290684367137,625.075,0.3662432498798965,625.075,625.075,0,0.000554912,625.075,0.618149,0,1.20818,-0.0354302,-32.1357,2.14914,-0.173867,-0.00733137,0.442684,0,0.0642287,0,109.703,0.0196783,0.0375112,0.366243,0.998809
613,17498313776250300,2025-06-13,16:16:17.625,tag2,0.5355916685740567,109.69741359578853,2.1464866102082993,-0.6182640768347483,-0.1239342556880274,41.63857653737068,-91.54053764417768,-3.986401119691436,109.69741359578853,625.071,0.373598584694816,625.071,625.071,0,0.000566056,625.071,0.630563,0,1.1667,-0.0628909,-32.1019,2.14639,-0.362814,0.321209,0.162184,0,0.06644,0,109.697,0.0200647,0.0374633,0.373599,0.997758
613,17498313776711401,2025-06-13,16:16:17.671,tag2,0.5355916685740567,109.67544060425729,2.1382467383840833,-0.6279134592725768,-0.12895997570785767,41.63857645355165,-91.54053764417768,-3.9743393916569403,109.67544060425729,625.082,0.379793664653103,625.082,625.082,0,0.000575443,625.082,0.641019,0,1.13194,-0.109363,-32.1607,2.13815,0.13274,-0.238001,-0.0222325,0,0.066239,0,109.675,0.0199877,0.0373194,0.379794,0.999585
613,17498313777172854,2025-06-13,16:16:17.717,tag2,0.5410849164568674,109.65896086060889,2.1327534905012726,-0.6363566689058189,-0.1331815805244787,41.63857636973262,-91.54053764417768,-3.7934134709348655,109.65896086060889,625.079,0.38519975329477096,625.079,625.079,0,0.000583634,625.079,0.650144,0,1.1907,-0.125302,-32.2181,2.13266,-0.202954,0.216067,0.0380874,0,0.0632236,0,109.659,0.0201408,0.0372236,0.3852,1.00137
613,17498313777633083,2025-06-13,16:16:17.763,tag2,0.5465781643396781,109.65346761272605,2.127260242618462,-0.6411813601248468,-0.1359959837354836,41.63857628591359,-91.54053764417768,-3.6727961904671247,109.65346761272605,625.075,0.38834067898637925,625.075,625.075,0,0.000588393,625.075,0.655445,0,1.16843,-0.113396,-32.2191,2.12716,-0.126183,0.559151,-0.374854,0,0.0612133,0,109.653,0.0202929,0.0371277,0.388341,1.0014
613,17498313778797826,2025-06-13,16:16:17.879,tag2,0.5795376516365423,109.65896086060889,2.1300068665598673,-0.6705315650403918,-0.1478566829821375,41.63857607636601,-91.5405377279967,-3.648672734370848,109.65896086060889,625.082,0.40682294306636296,625.082,625.082,0,0.000616396,625.082,0.68664,0,1.2341,0.00892955,-32.0846,2.1299,0.49144,-0.126421,0.197828,0,0.0608112,0,109.659,0.0215443,0.0371756,0.406823,0.997221
613,17498313779171042,2025-06-13,16:16:17.917,tag2,0.5740444037537316,109.65896086060889,2.1327534905012726,-0.6823922642872731,-0.1518772589981836,41.638575992546976,-91.5405377279967,-3.612487550226433,109.65896086060889,625.079,0.4141991091248297,625.079,625.079,0,0.000627572,625.079,0.699089,0,1.21259,-0.0421513,-32.1876,2.13265,0.119269,-0.172913,0.43422,0,0.0602081,0,109.659,0.0213676,0.0372236,0.414199,1.00042
613,17498313779632331,2025-06-13,16:16:17.963,tag2,0.5795376516365423,109.66445410849167,2.1327534905012726,-0.6928457619283108,-0.1544906334083862,41.63857595063746,-91.54053781181574,-3.576302366082018,109.66445410849167,625.075,0.42058112961287886,625.075,625.075,0,0.000637242,625.075,0.709861,0,1.22892,-0.0728767,-32.1559,2.13264,-0.144303,-0.540316,-0.274122,0,0.059605,0,109.664,0.0215721,0.0372236,0.420581,0.999436
613,17498313780094732,2025-06-13,16:16:18.009,tag2,0.5795376516365423,109.65896086060889,2.1300068665598673,-0.7028972019679713,-0.15609886381480464,41.63857582490891,-91.54053781181574,-3.6004258221782948,109.65896086060889,625.075,0.4266012281237022,625.075,625.075,0,0.000646363,625.075,0.720022,0,1.23314,-0.134327,-32.1013,2.1299,0.031054,0.138223,-0.140131,0,0.0600071,0,109.659,0.0215443,0.0371756,0.426601,0.997741
613,17498313780555738,2025-06-13,16:16:18.055,tag2,0.5795376516365423,109.65346761272605,2.1327534905012726,-0.712345555605225,-0.1573050366193911,41.63857574108988,-91.54053781181574,-3.805475198983004,109.65346761272605,625.06,0.43222132493057736,625.06,625.06,0,0.000654878,625.06,0.729507,0,1.20434,-0.136824,-32.075,2.13264,0.0180602,-0.0489354,-0.149071,0,0.0634246,0,109.653,0.0215721,0.0372236,0.432221,0.996923
613,17498313781017864,2025-06-13,16:16:18.101,tag2,0.5905241474021636,109.64248111696043,2.135500114442678,-0.7240052260510765,-0.16072252623280292,41.63857565727085,-91.54053789563477,-3.962277663608802,109.64248111696043,625.06,0.43940385777703106,625.06,625.06,0,0.000665761,625.06,0.74163,0,1.22431,-0.0786377,-32.0967,2.13539,-0.0521541,-0.0552535,0.113428,0,0.066038,0,109.642,0.0220093,0.0372715,0.439404,0.997597
613,17498313781480335,2025-06-13,16:16:18.148,tag2,0.601510643167785,109.63698786907764,2.1327534905012726,-0.7324484356843186,-0.16313487184243058,41.63857557345182,-91.54053789563477,-3.986401119691436,109.63698786907764,625.057,0.4445972931678573,625.057,625.057,0,0.00067363,625.057,0.750396,0,1.20511,-0.0273648,-32.1496,2.13264,-0.155509,0.595987,-0.104606,0,0.06644,0,109.637,0.02239,0.0372236,0.444597,0.999239
613,17498313781939987,2025-06-13,16:16:18.193,tag2,0.6070038910505957,109.6314946211948,2.135500114442678,-0.7497369125524074,-0.17057293747166113,41.638575489632785,-91.54053789563477,-3.805475198983004,109.6314946211948,625.053,0.45555823463860445,625.053,625.053,0,0.000690237,625.053,0.768896,0,1.16881,0.0784456,-32.2452,2.13538,0.234664,-0.157177,-0.204504,0,0.0634246,0,109.631,0.0226235,0.0372715,0.455558,1.00221
613,17498313782400674,2025-06-13,16:16:18.240,tag2,0.6070038910505957,109.6314946211948,2.1382467383840833,-0.7684325910261123,-0.18022231990971704,41.63857536390424,-91.5405379794538,-3.6366110063227097,109.6314946211948,625.049,0.46763779653994497,625.049,625.049,0,0.000708539,625.049,0.789284,0,1.12311,0.0502167,-32.144,2.13813,-0.0143647,-0.0455976,0.339925,0,0.0606102,0,109.631,0.0226526,0.0373194,0.467638,0.999066
613,17498313782861357,2025-06-13,16:16:18.286,tag2,0.6070038910505957,109.63698786907764,2.143739986266894,-0.7839118086869803,-0.18866552954295912,41.638575280085206,-91.5405379794538,-3.853722111175557,109.63698786907764,625.038,0.47771701270998435,625.038,625.038,0,0.000723811,625.038,0.806295,0,1.14577,-0.0356222,-32.067,2.14362,0.0521541,0.175774,0.372469,0,0.0642287,0,109.637,0.0227108,0.0374153,0.477717,0.996672
613,17498313783323728,2025-06-13,16:16:18.332,tag2,0.5905241474021636,109.62050812542918,2.1492332341497047,-0.7069177779837901,-0.19509845116817814,41.63857662118971,-91.54053806327283,-3.889907295319972,109.62050812542918,625.038,0.43449554283724734,625.038,625.038,0,0.000658324,625.038,0.733346,0,1.16401,-0.0936163,-32.1165,2.14912,-0.0367761,0.194013,-0.443757,0,0.0648318,0,109.621,0.0221509,0.0375112,0.434496,0.998212
613,17498313783784143,2025-06-13,16:16:18.378,tag2,0.5960173952849743,109.62050812542918,2.143739986266894,-0.7169692180234506,-0.1999231423872061,41.63857653737068,-91.54053814709187,-3.817536927031142,109.62050812542918,625.034,0.4409982832882323,625.034,625.034,0,0.000668177,625.034,0.744321,0,1.20491,-0.142201,-32.1947,2.14362,0.241816,-0.020206,0.145018,0,0.0636256,0,109.621,0.0222998,0.0374153,0.440998,1.00064
613,17498313784245281,2025-06-13,16:16:18.424,tag2,0.5905241474021636,109.62600137331202,2.143739986266894,-0.725613456457495,-0.20253651679763607,41.638576411642134,-91.54053814709187,-3.733104830694174,109.62600137331202,625.031,0.4463475562250771,625.031,625.031,0,0.000676282,625.031,0.75335,0,1.23026,-0.159868,-32.154,2.14363,-0.0979304,-0.238359,0.0280738,0,0.0622184,0,109.626,0.0220943,0.0374153,0.446348,0.999376
613,17498313784708884,2025-06-13,16:16:18.470,tag2,0.5960173952849743,109.62600137331202,2.143739986266894,-0.7342576948915394,-0.2033406320008453,41.6385763278231,-91.54053814709187,-3.9019690233681104,109.62600137331202,625.031,0.45140958419771016,625.031,625.031,0,0.000683951,625.031,0.761894,0,1.23026,-0.129142,-32.023,2.14362,-0.386536,0.483096,0.0491738,0,0.0650328,0,109.626,0.0222998,0.0374153,0.45141,0.995305
