Unnamed: 0_cm,Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Unnamed: 0_ac,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
14146,8,1970-07-23 10:02:00.964359133,2025-09-10,2025-09-12 19:21:36.435,AA,C,2083056780,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187392.3831804556,-4786222.723604049,4202086.677214146,-2.30145,-0.153206,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.450689418605066,-92.2421253946144,10000.001171659078,99.82365565486064,-0.0040070438862243,0.0071743646643262,,9258.460327898714,10912.736076441255,150,14145,8,2025-09-10,2025-09-12 19:21:36.322,AA,C,536595004,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138725.96716483062,-4795230.061494674,4194179.400846959,2.25735,2.66663,-0.508131,-95.25,36.875,40.375,-0.03125,-6.9375,7.0625,0.0410156,0.00585938,-0.015625,4,0,41.35358744639997,-91.65710424286868,10922.427963308786,-52.07039792299372,2.2094063376552566,-7.998492839547748,0.0,9258.460327898714,10912.736076441255,150,True,26.94667183820725,False,161.34785340202924,177.50843783520023,False,16.172446244320174,True,False
14156,8,1970-07-23 10:02:00.973961865,2025-09-10,2025-09-12 19:21:37.396,AA,C,2084190176,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187304.20153983065,-4786236.346650924,4202075.169401646,-2.30145,-0.153206,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.450551243673154,-92.2410650165943,10000.001092814431,99.82435759791755,-0.0032003409936441,0.0071738233501271,,9258.460327898714,10912.736076441255,150,14152,8,2025-09-10,2025-09-12 19:21:37.024,AA,C,537430104,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138793.01599295562,-4795203.977510299,4194207.251432896,2.28717,2.67843,-0.497873,-96.0,36.625,40.0,-0.171875,-6.95312,7.0,0.107422,0.00195312,-0.0117188,4,0,41.35391908378703,-91.65791371845222,10923.363767686296,-52.90525135851106,2.181222370992414,-5.996260116296041,0.0,9258.460327898714,10912.736076441255,150,True,26.858532117024073,False,161.74422790308387,177.52828560389295,False,15.796012379116343,True,False
14168,8,1970-07-23 10:02:00.983081825,2025-09-10,2025-09-12 19:21:38.308,AA,C,2085383222,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187211.38122733065,-4786250.686494674,4202063.052214146,-2.30145,-0.153206,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45040576150053,-92.23994886365108,9999.997194257676,99.82509646046556,-0.0023511977336221,0.007173225764731,,9258.460327898714,10912.736076441255,150,14165,8,2025-09-10,2025-09-12 19:21:38.118,AA,C,538782170,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138902.53943045562,-4795161.722627486,4194252.511198521,2.43232,2.68025,-0.502379,-96.375,36.5,40.125,-0.171875,-7.01562,7.125,0.109375,0.0078125,0.0117188,4,0,41.354457119511686,-91.65923588232393,10925.261047172531,-52.796993324998105,2.433643449354865,2.3750079721036497,0.0,9258.460327898714,10912.736076441255,150,True,26.742671607078375,False,161.82829037287107,177.56300779101332,False,15.748337833022411,True,False
14182,8,1970-07-23 10:02:00.993131114,2025-09-10,2025-09-12 19:21:39.313,AA,C,2086576268,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187118.5589617056,-4786265.026338424,4202050.936979771,-2.30145,-0.153206,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45026028212448,-92.2388326923501,10000.00195452006,99.82583533303227,-0.0015020395367742,0.007172644553354,,9258.460327898714,10912.736076441255,150,14179,8,2025-09-10,2025-09-12 19:21:39.212,AA,C,540014934,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139001.35388358062,-4795123.610322799,4194293.399870396,2.49799,2.66433,-0.515993,-96.0,36.75,40.875,-0.15625,-6.90625,7.0,0.0332031,0.0,0.0136719,4,0,41.354942835669256,-91.66042878231517,10927.124564167156,-51.68258051416568,2.4657063686213903,5.741121191663104,0.0,9258.460327898714,10912.736076441255,150,True,26.633171624364554,False,161.39387125437975,177.59418879156,False,16.216076809845777,True,False
14196,8,1970-07-23 10:02:01.005558022,2025-09-10,2025-09-12 19:21:40.555,AA,C,2087769314,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-187025.73669608065,-4786279.364229049,4202038.819792271,-2.30145,-0.15311,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.45011479036738,-92.23771652694934,10000.00227847244,99.82293792488775,-0.0047098141258552,0.0064695024223432,,9258.460327898714,10912.736076441255,150,14195,8,2025-09-10,2025-09-12 19:21:40.523,AA,C,541605600,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139129.80700858062,-4795072.574189986,4194347.877409458,2.38198,2.65101,-0.525101,-95.75,37.375,41.5,-0.125,-7.01562,7.04688,-0.0625,0.0,0.0,4,0,41.355592037912736,-91.66198002707206,10928.754793490389,-50.84184166555497,2.405050832122147,-1.249365735239799,0.0,9258.460327898714,10912.736076441255,150,True,26.50583762289749,False,160.9373799132106,177.63866388441602,False,16.716193020301535,True,False
14207,8,1970-07-23 10:02:01.013559447,2025-09-10,2025-09-12 19:21:41.355,AA,C,2088962360,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186932.91638358065,-4786293.700166549,4202026.700651646,-2.30145,-0.15311,0.128279,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.44996928577517,-92.2366003907931,9999.99835355571,99.82367676996944,-0.0038606739078981,0.0064688605194566,,9258.460327898714,10912.736076441255,150,14205,8,2025-09-10,2025-09-12 19:21:41.214,AA,C,542321398,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139187.73083670562,-4795049.644502486,4194372.607878208,2.37153,2.64966,-0.52443,-96.0,37.5,41.5,0.046875,-6.92188,6.98438,0.00585938,0.00585938,-0.0078125,4,0,41.35588539021912,-91.66267951625,10930.058011119154,-50.8188716738179,2.332424854880751,-1.8855864994604343,0.0,9258.460327898714,10912.736076441255,150,True,26.420500208806423,False,160.96889167015203,177.65653259357973,False,16.702003728453118,True,False
14220,8,1970-07-23 10:02:01.023111648,2025-09-10,2025-09-12 19:21:42.311,AA,C,2090215058,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186835.4534929556,-4786308.752900924,4202013.976042271,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.44981649795174,-92.23542843452128,10000.000098642828,99.82854312871508,-0.0066354379217368,0.006467849617449,,9258.460327898714,10912.736076441255,150,14218,8,2025-09-10,2025-09-12 19:21:42.117,AA,C,543514398,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139284.22302420562,-4795011.498018111,4194413.819792271,2.37384,2.65705,-0.516185,-96.375,37.5,41.625,0.0,-7.09375,7.10938,0.00585938,0.00390625,0.00585938,4,0,41.356373857941854,-91.66384475374082,10932.391254736936,-51.4095398662444,2.231302160963118,-1.5667832084141875,0.0,9258.460327898714,10912.736076441255,150,True,26.309661827329816,False,161.0209590572789,177.68918736970284,False,16.683515257236955,True,False
14234,8,1970-07-23 10:02:01.034076992,2025-09-10,2025-09-12 19:21:43.407,AA,C,2091527410,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186733.34997733065,-4786324.522432174,4202000.644011021,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.4496564115621,-92.23420068226535,10000.004184655756,99.82935585505778,-0.0057013721617369,0.0064672056839308,,9258.460327898714,10912.736076441255,150,14233,8,2025-09-10,2025-09-12 19:21:43.322,AA,C,544945996,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139400.37341483062,-4794965.929658736,4194463.589323521,2.43452,2.64698,-0.524334,-96.625,37.375,42.0,-0.234375,-7.0625,7.03125,0.0429688,-0.00195312,0.0117188,4,0,41.35696083780004,-91.66524728465448,10936.419301080445,-50.7255364692304,2.241100966792156,1.6505891269121848,0.0,9258.460327898714,10912.736076441255,150,True,26.18460573379983,False,160.9836507375361,177.7294107335273,False,16.764088127849618,True,False
14247,8,1970-07-23 10:02:01.044077615,2025-09-10,2025-09-12 19:21:44.407,AA,C,2092660806,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186645.1683367056,-4786338.137666549,4201989.128386021,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.44951815736969,-92.23314034153393,9999.999000519369,99.83005775911708,-0.004894670756731,0.0064666639183129,,9258.460327898714,10912.736076441255,150,14248,8,2025-09-10,2025-09-12 19:21:44.523,AA,C,546377594,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139516.55310233062,-4794920.080049361,4194513.931120396,2.47028,2.64209,-0.526347,-96.5,37.75,42.625,-0.015625,-7.01562,6.9375,-0.00195312,0.0,0.0136719,4,0,41.357553332536106,-91.66665028771324,10941.006980289154,-50.46909209253863,2.1654010934864023,3.56915913191556,0.0,9258.460327898714,10912.736076441255,150,True,26.06709879425019,False,160.6302347390018,177.77132684472076,False,17.160339403053637,True,False
14258,8,1970-07-23 10:02:01.053099529,2025-09-10,2025-09-12 19:21:45.309,AA,C,2093794198,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186556.9886492056,-4786351.754854049,4201977.612761021,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.449379881320944,-92.2320800277394,10000.002958600717,99.83075964342088,-0.0040879838384411,0.0064661073417249,,9258.460327898714,10912.736076441255,150,14255,8,2025-09-10,2025-09-12 19:21:45.117,AA,C,547093394,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139574.43786795562,-4794897.055635299,4194539.330534458,2.46098,2.63317,-0.533634,-96.25,38.0,42.875,-0.078125,-7.17188,6.92188,-0.0429688,-0.00390625,0.0195312,4,0,41.35785174451891,-91.6673493847026,10943.53981309376,-49.86222081912751,2.1822021856680904,2.80120524723113,0.0,9258.460327898714,10912.736076441255,150,True,25.98427512299563,False,160.41152554954692,177.79076761778734,False,17.39818813958927,True,False
14268,8,1970-07-23 10:02:01.063100316,2025-09-10,2025-09-12 19:21:46.310,AA,C,2094927594,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186468.80700858065,-4786365.370088424,4201966.095182896,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.44924159440094,-92.23101969601316,10000.001844289109,99.8314615376686,-0.0032812801449311,0.0064655525197989,,9258.460327898714,10912.736076441255,150,14273,8,2025-09-10,2025-09-12 19:21:46.618,AA,C,548763592,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139709.34216483062,-4794843.031221236,4194599.167448521,2.36262,2.6233,-0.53651,-96.25,38.125,43.0,-0.125,-7.3125,6.60938,-0.0449219,0.00585938,-0.0175781,4,0,41.3585536990139,-91.66897882766848,10949.946124063625,-49.38981300380093,1.983165822489276,-3.105819907268863,0.0,9258.460327898714,10912.736076441255,150,True,25.8554504492404,False,160.3347693692747,177.84256263225672,False,17.527008505222447,True,False
14286,8,1970-07-23 10:02:01.074101081,2025-09-10,2025-09-12 19:21:47.410,AA,C,2096120638,JASSM,3,119,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-186375.9847429556,-4786379.700166549,4201953.970182896,-2.30145,-0.15311,0.128375,92.75,-14.25,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.44909602062293,-92.22990356917592,9999.998237045662,99.8322003638124,-0.002432123814239,0.0064649694996054,,9258.460327898714,10912.736076441255,150,14287,8,2025-09-10,2025-09-12 19:21:47.524,AA,C,549956590,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139805.66443045562,-4794804.814424361,4194641.610807896,2.34613,2.63078,-0.532483,-96.375,37.625,42.5,-0.09375,-7.51562,6.54688,0.0195312,0.00195312,-0.015625,4,0,41.359050867474245,-91.67014215374375,10954.79845392604,-49.819703576620114,2.056631737991665,-3.8473237961744617,0.0,9258.460327898714,10912.736076441255,150,True,25.74717783684103,False,160.67489869679682,177.87802439034007,False,17.223590312906534,True,False
