Unnamed: 0_cm,Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Unnamed: 0_ac,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
6875,8,1970-07-23 10:01:54.035262977,2025-09-10,2025-09-12 19:10:03.526,HA,C,1256454532,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179586.63806326812,-4778401.807588424,4211256.513151646,-2.36693,-0.400752,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56088500584649,-92.15233384124696,10000.001807751194,119.81071292721262,-0.0040162178751413,0.0024921405115309,,8802.566937047923,11004.7807189461,150,6876,8,2025-09-10,2025-09-12 19:10:03.545,HA,C,4005132300,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149145.13708670562,-4791416.545869674,4198174.593229771,2.39378,2.55139,-0.564984,-81.5,40.0,39.75,-0.0625,-7.78125,6.60938,0.078125,0.0117188,0.00195312,4,0,41.40138122538005,-91.7829025016153,10972.60201528111,-45.73485699074373,1.034214458515442,-3.3531355712456663,0.0,8802.566937047923,11004.7807189461,150,True,19.14870469730486,False,176.48712862328804,179.65347835085853,False,3.461346674232902,True,False
6886,8,1970-07-23 10:01:54.045107312,2025-09-10,2025-09-12 19:10:04.510,HA,C,1257707232,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179500.44665701812,-4778438.332979049,4211218.995573521,-2.36693,-0.400752,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.560433773532274,-92.15128538519566,10000.001196466848,119.81140848626208,-0.0031111951353317,0.0024906330495653,,8802.566937047923,11004.7807189461,150,6892,8,2025-09-10,2025-09-12 19:10:04.942,HA,C,4006762732,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149256.83239920562,-4791362.530244674,4198229.343229771,2.47316,2.54363,-0.571983,-81.0,39.25,39.625,0.0,-7.4375,6.39062,0.03125,0.0,0.0078125,4,0,41.4020514329304,-91.7842569624428,10967.08588368936,-45.19140636545056,1.107472316305707,0.9660635865906522,0.0,8802.566937047923,11004.7807189461,150,True,19.021736693166442,False,176.64651046812043,179.65239451463302,False,3.3398955908017776,True,False
6905,8,1970-07-23 10:01:54.058363437,2025-09-10,2025-09-12 19:10:05.836,HA,C,1258840626,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179422.46130545562,-4778471.377900924,4211185.050261021,-2.36693,-0.400752,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56002551351107,-92.15033676376925,9999.99851753632,119.81203780840926,-0.0022923479238731,0.0024892858685407,,8802.566937047923,11004.7807189461,150,6909,8,2025-09-10,2025-09-12 19:10:05.942,HA,C,4007995498,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149339.76208670562,-4791322.258760299,4198269.999479771,2.48026,2.54487,-0.588378,-80.25,39.125,39.625,-0.21875,-7.85938,6.8125,-0.015625,0.00976562,0.0078125,4,0,41.402550063034674,-91.78526268070244,10962.59988666454,-44.643269804032585,1.873173244411903,1.4261749238130084,0.0,8802.566937047923,11004.7807189461,150,True,18.9186357733202,False,176.44394302556697,179.65129193477642,False,3.558134872470006,True,False
6915,8,1970-07-23 10:01:54.066786174,2025-09-10,2025-09-12 19:10:06.678,HA,C,1260033672,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179340.37243826812,-4778506.163057174,4211149.317839146,-2.36693,-0.400657,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.5595957478219,-92.14933823903009,10000.001812759192,119.80905617760548,-0.004996846425776,0.0004444359546824,,8802.566937047923,11004.7807189461,150,6919,8,2025-09-10,2025-09-12 19:10:06.832,HA,C,4009069196,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149411.68200858062,-4791287.622041549,4198305.835417271,2.45207,2.54449,-0.598444,-79.75,38.5,39.875,0.03125,-7.71875,6.73438,-0.0273438,0.0,0.00195312,4,0,41.40298466911776,-91.786134784947,10960.67528296447,-44.26403051813315,2.308621099684184,-0.1870864279503728,0.0,8802.566937047923,11004.7807189461,150,True,18.82006922907536,False,176.40772502513946,179.64892382550232,False,3.6389693556457026,True,False
6928,8,1970-07-23 10:01:54.074406983,2025-09-10,2025-09-12 19:10:07.440,HA,C,1261167068,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179262.38903983062,-4778539.206025924,4211115.370573521,-2.36693,-0.400657,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.559187469740976,-92.14838966637664,9999.999053150705,119.8096854570641,-0.0041780139721533,0.0004430259184337,,8802.566937047923,11004.7807189461,150,6927,8,2025-09-10,2025-09-12 19:10:07.332,HA,C,4009625930,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149448.23864920562,-4791269.838838424,4198324.464323521,2.45111,2.5419,-0.597869,-79.5,38.25,39.875,-0.15625,-7.625,6.625,0.00195312,-0.00195312,-0.00195312,4,0,41.403209423168825,-91.78657814308744,10960.15945893403,-44.19025096252778,2.205901064027262,-0.3225403600072049,0.0,8802.566937047923,11004.7807189461,150,True,18.74704891182536,False,176.4031893040023,179.6469051453689,False,3.6592003458107127,True,False
6942,8,1970-07-23 10:01:54.085163132,2025-09-10,2025-09-12 19:10:08.516,HA,C,1262360112,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179180.30017264312,-4778573.989229049,4211079.636198521,-2.36693,-0.400657,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.55875768558159,-92.14739116831488,10000.002550047087,119.8103478513612,-0.0033160716800907,0.0004415385828977,,8802.566937047923,11004.7807189461,150,6939,8,2025-09-10,2025-09-12 19:10:08.276,HA,C,4010222428,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149488.53552420562,-4791250.582002486,4198344.745573521,2.44967,2.54382,-0.599307,-79.25,37.875,40.0,-0.078125,-7.70312,6.57812,0.00390625,0.0078125,-0.00195312,4,0,41.40345340120764,-91.78706673736936,10959.892313341014,-44.20869988504301,2.327573651035954,-0.3436546540993099,0.0,8802.566937047923,11004.7807189461,150,True,18.66911079380903,False,176.38338134698802,179.64455310353426,False,3.7045379178783815,True,False
6954,8,1970-07-23 10:01:54.094804027,2025-09-10,2025-09-12 19:10:09.480,HA,C,1263553160,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179098.21228201812,-4778608.770479049,4211043.899870396,-2.36693,-0.400657,0.381194,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.5583278910012,-92.14639269605328,10000.001834917826,119.81101022291624,-0.0024541366300173,0.0004400450426505,,8802.566937047923,11004.7807189461,150,6952,8,2025-09-10,2025-09-12 19:10:09.356,HA,C,4011335894,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149561.55896170562,-4791215.795869674,4198381.808073521,2.43366,2.55312,-0.607361,-78.75,37.5,39.75,-0.09375,-7.90625,6.875,-0.00390625,0.0,0.0136719,4,0,41.40389695697743,-91.7879521052613,10960.354509392864,-44.25493270742036,2.963449681006961,-0.9606274492876856,0.0,8802.566937047923,11004.7807189461,150,True,18.56975984333097,False,176.4211749733394,179.64031541300193,False,3.6832216253765884,True,False
6965,8,1970-07-23 10:01:54.104393709,2025-09-10,2025-09-12 19:10:10.439,HA,C,1264746206,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179016.12341483062,-4778643.549775924,4211008.163542271,-2.36684,-0.400657,0.38129,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.55789809958918,-92.14539422620568,10000.00097899324,119.81551488980035,-0.005517978491848,0.0059297994734713,,8802.566937047923,11004.7807189461,150,6963,8,2025-09-10,2025-09-12 19:10:10.238,HA,C,4013085626,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149677.43786795562,-4791161.559541549,4198441.157682896,2.42868,2.5442,-0.610812,-78.25,36.375,39.875,0.0,-7.375,6.46875,-0.00585938,0.00195312,0.0,4,0,41.40459868857709,-91.78935673601096,10964.63278459677,-43.80610427339511,2.851023550241322,-1.515465431657811,0.0,8802.566937047923,11004.7807189461,150,True,18.4424758929872,False,176.47315133117925,179.63188631908736,False,3.700294780435986,True,False
6977,8,1970-07-23 10:01:54.115272195,2025-09-10,2025-09-12 19:10:11.527,HA,C,1265879608,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-178938.13903983062,-4778676.590791549,4210974.212370396,-2.36684,-0.400657,0.38129,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.55748977441874,-92.14444569238296,10000.002625133444,119.81614412247713,-0.0046991315041395,0.0059284357075462,,8802.566937047923,11004.7807189461,150,6982,8,2025-09-10,2025-09-12 19:10:11.738,HA,C,4014914890,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149796.63318045562,-4791105.554658736,4198501.915495396,2.44449,2.54276,-0.608799,-77.75,36.375,39.25,-0.125,-6.92188,6.51562,0.015625,0.00976562,0.0,4,0,41.405319812253175,-91.7908016784528,10967.882032010442,-43.82788332716018,2.7202446178842723,-0.6570197479876894,0.0,8802.566937047923,11004.7807189461,150,True,18.315624159066463,False,176.58974449480039,179.6232267269994,False,3.5790268374004603,True,False
6993,8,1970-07-23 10:01:54.126360636,2025-09-10,2025-09-12 19:10:12.636,HA,C,1267072648,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-178856.05114920562,-4778711.368135299,4210938.474089146,-2.36684,-0.400657,0.38129,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.55705996431944,-92.1434472609022,10000.002060540504,119.81680645047678,-0.0038372023500581,0.0059270080141042,,8802.566937047923,11004.7807189461,150,6995,8,2025-09-10,2025-09-12 19:10:12.832,HA,C,4015909056,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149861.40271170562,-4791074.925752486,4198534.567839146,2.46185,2.53203,-0.609182,-77.625,36.375,39.375,-0.1875,-6.67188,6.625,0.0136719,0.00195312,0.00585938,4,0,41.40571037524028,-91.7915869322208,10968.38174419038,-43.422602020556575,2.419604820336534,0.0036615643920828,0.0,8802.566937047923,11004.7807189461,150,True,18.221755089322418,False,176.49192803577373,179.6184125574754,False,3.688523428518551,True,False
7005,8,1970-07-23 10:01:54.134407096,2025-09-10,2025-09-12 19:10:13.440,HA,C,1268325346,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-178769.85778983062,-4778747.883760299,4210900.946745396,-2.36684,-0.400657,0.38129,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.556608643617615,-92.1423989094869,10000.000357723457,119.81750188773395,-0.0029321631522452,0.0059255042713454,,8802.566937047923,11004.7807189461,150,7006,8,2025-09-10,2025-09-12 19:10:13.442,HA,C,4016903222,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149926.16247733062,-4791044.054658736,4198566.991667271,2.45322,2.52647,-0.613976,-77.75,36.875,39.25,-0.140625,-6.6875,6.96875,-0.00390625,0.0,0.00195312,4,0,41.406100833007145,-91.7923721692289,10967.792355684076,-43.04731964647056,2.4704555578402303,-0.6574567120145478,0.0,8802.566937047923,11004.7807189461,150,True,18.125307516477246,False,176.46079784392006,179.613880507805,False,3.7016098751367497,True,False
7017,8,1970-07-23 10:01:54.144849305,2025-09-10,2025-09-12 19:10:14.484,HA,C,1269458740,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-178691.87341483062,-4778780.920869674,4210866.993620396,-2.36684,-0.400657,0.38129,82.0,-34.625,-35.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.55620030379916,-92.1414504151204,10000.001680412384,119.8181310782013,-0.0021133221643026,0.0059241485539142,,8802.566937047923,11004.7807189461,150,7014,8,2025-09-10,2025-09-12 19:10:14.238,HA,C,4017857620,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149988.50036795562,-4791014.147432174,4198598.157682896,2.45494,2.52369,-0.611291,-77.875,37.125,39.375,-0.078125,-6.64062,6.96875,-0.0449219,-0.0078125,-0.00585938,4,0,41.4064775123091,-91.79312812030176,10966.660969077191,-43.042400687883486,2.269592967795766,-0.649799499440919,0.0,8802.566937047923,11004.7807189461,150,True,18.035574504995264,False,176.3820495457063,179.60962925087222,False,3.7821667182613035,True,False
