Unnamed: 0_cm,Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Unnamed: 0_ac,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
14138,8,1970-07-23 10:02:00.958110277,2025-09-10,2025-09-12 19:21:35.811,AA,C,2082460276,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162566.38659842435,-4785613.717744674,4203802.169401646,-2.36559,-0.397205,0.382345,72.25,-30.25,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.47129071435763,-91.94557858306644,9999.999995574017,119.85918187963102,-0.0042436046120717,0.0029843513255793,,9258.460327898714,10912.736076441255,150,14139,8,2025-09-10,2025-09-12 19:21:35.915,AA,C,536157572,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138691.76599295562,-4795243.519502486,4194164.991667271,2.25045,2.66222,-0.509857,-95.0,37.125,40.625,-0.109375,-6.89062,7.01562,0.015625,0.00585938,-0.0078125,4,0,41.35341600050204,-91.65669128502724,10921.888239508397,-51.840628735122536,2.1324590451048047,-8.508493194913017,0.0,9258.460327898714,10912.736076441255,150,True,14.788416895294501,False,178.71977228187717,178.51803704627926,False,1.3271346845584957,True,False
14150,8,1970-07-23 10:02:00.969559821,2025-09-10,2025-09-12 19:21:36.955,AA,C,2083772608,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162486.88757498687,-4785647.075166549,4203767.501432896,-2.36559,-0.397205,0.382345,72.25,-30.25,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.47087432722196,-91.94461433297336,9999.998548614018,119.85982044659768,-0.0034097060029647,0.0029829561290025,,9258.460327898714,10912.736076441255,150,14152,8,2025-09-10,2025-09-12 19:21:37.024,AA,C,537430104,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138793.01599295562,-4795203.977510299,4194207.251432896,2.28717,2.67843,-0.497873,-96.0,36.625,40.0,-0.171875,-6.95312,7.0,0.107422,0.00195312,-0.0117188,4,0,41.35391908378703,-91.65791371845222,10923.363767686296,-52.90525135851106,2.181222370992414,-5.996260116296041,0.0,9258.460327898714,10912.736076441255,150,True,14.67576967960421,False,178.2034076533167,178.51115225893122,False,1.263437867037154,True,False
14162,8,1970-07-23 10:02:00.979077722,2025-09-10,2025-09-12 19:21:37.907,AA,C,2084965656,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162414.61511404935,-4785677.401338424,4203735.983854771,-2.36559,-0.397205,0.382345,72.25,-30.25,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.47049577076325,-91.94373774475204,10000.001385023008,119.8604009556124,-0.0026516033524373,0.0029816771185815,,9258.460327898714,10912.736076441255,150,14160,8,2025-09-10,2025-09-12 19:21:37.835,AA,C,537867536,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-138828.63318045562,-4795190.034150924,4194222.137175084,2.33146,2.68197,-0.497969,-96.125,36.625,39.875,-0.09375,-7.0,7.1875,0.111328,0.00585938,-0.015625,4,0,41.354096385602766,-91.65834375560212,10923.845023985516,-53.03246515586279,2.307393693979748,-3.366272176631456,0.0,9258.460327898714,10912.736076441255,150,True,14.608296100711478,False,178.15399198221584,178.5056337447862,False,1.237323601972464,True,False
14176,8,1970-07-23 10:02:00.990799232,2025-09-10,2025-09-12 19:21:39.079,AA,C,2086218354,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162338.72888358062,-4785709.241182174,4203702.890104771,-2.36559,-0.397205,0.382345,72.25,-30.25,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.47009829302491,-91.94281733741444,10000.001183065337,119.86101047857105,-0.0018556019233085,0.0029803463133151,,9258.460327898714,10912.736076441255,150,14179,8,2025-09-10,2025-09-12 19:21:39.212,AA,C,540014934,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139001.35388358062,-4795123.610322799,4194293.399870396,2.49799,2.66433,-0.515993,-96.0,36.75,40.875,-0.15625,-6.90625,7.0,0.0332031,0.0,0.0136719,4,0,41.354942835669256,-91.66042878231517,10927.124564167156,-51.68258051416568,2.4657063686213903,5.741121191663104,0.0,9258.460327898714,10912.736076441255,150,True,14.454006572899672,False,178.34896010338014,178.49977891396222,False,1.5194920544913921,True,False
14186,8,1970-07-23 10:02:01.000079390,2025-09-10,2025-09-12 19:21:40.007,AA,C,2087471052,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162262.84265311187,-4785741.081025924,4203669.794401646,-2.36559,-0.397205,0.382345,72.25,-30.25,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46970079472392,-91.94189694132086,10000.000780613582,119.86161998928092,-0.0010595938813314,0.0029790040538351,,9258.460327898714,10912.736076441255,150,14185,8,2025-09-10,2025-09-12 19:21:39.916,AA,C,540889800,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139071.49255545562,-4795095.677705611,4194323.153776646,2.44066,2.65647,-0.519924,-95.75,37.0,41.5,-0.046875,-6.9375,7.0625,-0.140625,-0.00390625,0.00585938,4,0,41.35529776164967,-91.66127582031008,10927.86871824444,-51.24207664037172,2.367964686115608,2.2519117611490342,0.0,9258.460327898714,10912.736076441255,150,True,14.362700179132643,False,178.51298842089673,178.49211728566542,False,1.7087223219079577,True,False
14204,8,1970-07-23 10:02:01.011559700,2025-09-10,2025-09-12 19:21:41.155,AA,C,2088723752,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162186.95642264312,-4785772.918916549,4203636.698698521,-2.36559,-0.397109,0.382345,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.4693033006646,-91.94097655726306,9999.999622446092,119.8585918742376,-0.0038332408015035,0.000928313261137,,9258.460327898714,10912.736076441255,150,14205,8,2025-09-10,2025-09-12 19:21:41.214,AA,C,542321398,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139187.73083670562,-4795049.644502486,4194372.607878208,2.37153,2.64966,-0.52443,-96.0,37.5,41.5,0.046875,-6.92188,6.98438,0.00585938,0.00585938,-0.0078125,4,0,41.35588539021912,-91.66267951625,10930.058011119154,-50.8188716738179,2.332424854880751,-1.8855864994604343,0.0,9258.460327898714,10912.736076441255,150,True,14.242737543874506,False,178.7929580336208,178.5063233977635,False,1.5636000099095215,True,False
14216,8,1970-07-23 10:02:01.021101270,2025-09-10,2025-09-12 19:21:42.110,AA,C,2089976450,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162111.07019217435,-4785804.756807174,4203603.602995396,-2.36559,-0.397109,0.382345,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46890579921378,-91.940056184449,10000.002507248411,119.85920136001091,-0.0030372390423803,0.0009269301940942,,9258.460327898714,10912.736076441255,150,14218,8,2025-09-10,2025-09-12 19:21:42.117,AA,C,543514398,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139284.22302420562,-4795011.498018111,4194413.819792271,2.37384,2.65705,-0.516185,-96.375,37.5,41.625,0.0,-7.09375,7.10938,0.00585938,0.00390625,0.00585938,4,0,41.356373857941854,-91.66384475374082,10932.391254736936,-51.4095398662444,2.231302160963118,-1.5667832084141875,0.0,9258.460327898714,10912.736076441255,150,True,14.13503495031839,False,178.72348098394994,178.49699648165245,False,1.593179477852384,True,False
14231,8,1970-07-23 10:02:01.032078844,2025-09-10,2025-09-12 19:21:43.207,AA,C,2091229148,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162035.18347342435,-4785836.592744674,4203570.505339146,-2.36559,-0.397109,0.382441,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46850828893241,-91.93913581783076,10000.000352223518,119.8636583722122,-0.0061618829848505,0.0009252655862899,,9258.460327898714,10912.736076441255,150,14233,8,2025-09-10,2025-09-12 19:21:43.322,AA,C,544945996,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139400.37341483062,-4794965.929658736,4194463.589323521,2.43452,2.64698,-0.524334,-96.625,37.375,42.0,-0.234375,-7.0625,7.03125,0.0429688,-0.00195312,0.0117188,4,0,41.35696083780004,-91.66524728465448,10936.419301080445,-50.7255364692304,2.241100966792156,1.6505891269121848,0.0,9258.460327898714,10912.736076441255,150,True,14.015135529638163,False,178.60220415319824,178.48659095063033,False,1.7775534402149702,True,False
14245,8,1970-07-23 10:02:01.043252151,2025-09-10,2025-09-12 19:21:44.325,AA,C,2092422202,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-161962.91052420562,-4785866.913057174,4203538.981901646,-2.36559,-0.397109,0.382441,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.4681296860572,-91.93825928988724,9999.998941104774,119.86423881424768,-0.005403775518672,0.0009239865494576,,9258.460327898714,10912.736076441255,150,14243,8,2025-09-10,2025-09-12 19:21:44.211,AA,C,545900394,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139477.75232108062,-4794935.520479049,4194496.960417271,2.4652,2.6441,-0.525964,-96.5,37.625,42.375,-0.09375,-7.10938,6.90625,0.0273438,-0.0117188,0.00976562,4,0,41.357353630385546,-91.66618167655724,10939.446315353149,-50.5576264836592,2.2155095725643976,3.33247959161797,0.0,9258.460327898714,10912.736076441255,150,True,13.921561851514678,False,178.6982327373777,178.47751136610324,False,1.9013609696187328,True,False
14256,8,1970-07-23 10:02:01.053098316,2025-09-10,2025-09-12 19:21:45.309,AA,C,2093734546,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-161883.41101248687,-4785900.264619674,4203504.308073521,-2.36559,-0.397109,0.382441,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46771323282835,-91.9372951300032,10000.004009091668,119.864877281644,-0.0045698719471193,0.0009225915187658,,9258.460327898714,10912.736076441255,150,14255,8,2025-09-10,2025-09-12 19:21:45.117,AA,C,547093394,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139574.43786795562,-4794897.055635299,4194539.330534458,2.46098,2.63317,-0.533634,-96.25,38.0,42.875,-0.078125,-7.17188,6.92188,-0.0429688,-0.00390625,0.0195312,4,0,41.35785174451891,-91.6673493847026,10943.53981309376,-49.86222081912751,2.1822021856680904,2.80120524723113,0.0,9258.460327898714,10912.736076441255,150,True,13.81121365936167,False,178.79193246344036,178.46524171404894,False,2.1023359482168567,True,False
14267,8,1970-07-23 10:02:01.063098872,2025-09-10,2025-09-12 19:21:46.309,AA,C,2094927594,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-161811.13806326812,-4785930.581025924,4203472.784636021,-2.36549,-0.397109,0.382441,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46733463914134,-91.93641862505616,10000.000701191442,119.86545769930028,-0.0038117769881506,0.0064128041003057,,9258.460327898714,10912.736076441255,150,14273,8,2025-09-10,2025-09-12 19:21:46.618,AA,C,548763592,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139709.34216483062,-4794843.031221236,4194599.167448521,2.36262,2.6233,-0.53651,-96.25,38.125,43.0,-0.125,-7.3125,6.60938,-0.0449219,0.00585938,-0.0175781,4,0,41.3585536990139,-91.66897882766848,10949.946124063625,-49.38981300380093,1.983165822489276,-3.105819907268863,0.0,9258.460327898714,10912.736076441255,150,True,13.681326268222506,False,178.81198179405905,178.44913447262152,False,2.157902655507977,True,False
14283,8,1970-07-23 10:02:01.073122474,2025-09-10,2025-09-12 19:21:47.312,AA,C,2096120640,JASSM,3,116,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-161738.86511404935,-4785960.899385299,4203441.259245396,-2.36549,-0.397109,0.382441,72.25,-30.125,-31.375,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.46695601394656,-91.93554212951751,10000.001616069236,119.866038106371,-0.003053669114291,0.0064115233445519,,9258.460327898714,10912.736076441255,150,14281,8,2025-09-10,2025-09-12 19:21:47.211,AA,C,549479392,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-139767.20153983062,-4794820.033174361,4194624.694792271,2.34277,2.6278,-0.533921,-96.375,37.875,42.75,0.25,-7.21875,6.64062,-0.0136719,0.00585938,-0.00976562,4,0,41.35885280836071,-91.66967763309364,10952.827132783326,-49.65498067914029,2.020232088528795,-4.120363383831321,0.0,9258.460327898714,10912.736076441255,150,True,13.599742062819532,False,178.75777230748653,178.43930320340746,False,2.073837697759652,True,False
