Unnamed: 0_cm,Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Unnamed: 0_ac,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
6881,8,1970-07-23 10:01:54.039202227,2025-09-10,2025-09-12 19:10:03.920,HA,C,1256812448,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155230.30505545562,-4777974.618135299,4212699.472136021,-2.71083,-1.01109,0.751938,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57824221324901,-91.86081232146884,10000.004089381577,155.94116290992875,0.0008085196637715,0.0010805489158057,,8802.566937047923,11004.7807189461,150,6878,8,2025-09-10,2025-09-12 19:10:03.832,HA,C,4005370900,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149162.26794608062,-4791408.125947799,4198182.915495396,2.40854,2.55216,-0.566327,-81.5,39.875,39.75,-0.21875,-7.8125,6.85938,0.0742188,0.0117188,-0.00195312,4,0,41.40148431788001,-91.78311028561306,10971.259827432674,-45.71469246404381,1.117336225769582,-2.483219762838991,0.0,8802.566937047923,11004.7807189461,150,True,11.164172052359765,False,147.390963450854,174.1977161119553,False,38.346515939262865,False,False
6895,8,1970-07-23 10:01:54.051965108,2025-09-10,2025-09-12 19:10:05.196,HA,C,1258005494,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155193.00036795562,-4778034.168916549,4212633.745573521,-2.71083,-1.01109,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57745150144317,-91.86034227816104,10000.001272766249,155.9437692123598,-0.0033190768459915,0.0010792373595139,,8802.566937047923,11004.7807189461,150,6898,8,2025-09-10,2025-09-12 19:10:05.238,HA,C,4007120632,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149280.34216483062,-4791351.103486861,4198240.815886021,2.48093,2.54267,-0.573805,-80.875,39.25,39.625,0.03125,-7.45312,6.34375,0.0234375,0.00976562,0.0,4,0,41.40219249343943,-91.78454207604216,10965.673582349193,-45.08979423519224,1.1593401996464363,1.3832991076875596,0.0,8802.566937047923,11004.7807189461,150,True,11.05221424556716,False,147.36111644862277,173.92339093685206,False,38.657837657846095,False,False
6902,8,1970-07-23 10:01:54.057104407,2025-09-10,2025-09-12 19:10:05.710,HA,C,1259138888,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155157.55993826812,-4778090.743135299,4212571.304167271,-2.71083,-1.01109,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57670030981764,-91.85989573556124,10000.002779440278,155.9440655501298,-0.0024969626671317,0.00107805831339,,8802.566937047923,11004.7807189461,150,6901,8,2025-09-10,2025-09-12 19:10:05.628,HA,C,4007637598,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149314.82068045562,-4791334.377900924,4198257.729948521,2.48342,2.54574,-0.583776,-80.5,39.25,39.5,-0.21875,-7.78125,6.54688,-0.0078125,0.0117188,0.0078125,4,0,41.40239977181099,-91.78496020286804,10963.875419968064,-44.842133735209735,1.6950521991013494,1.6285386814893157,0.0,8802.566937047923,11004.7807189461,150,True,10.985580685869309,False,147.43867403767135,173.82320114770494,False,38.67941823742882,False,False
6918,8,1970-07-23 10:01:54.067621856,2025-09-10,2025-09-12 19:10:06.762,HA,C,1260331934,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155120.25525076812,-4778150.291963424,4212505.575651646,-2.71083,-1.01109,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.575909592561736,-91.85942571537176,10000.000216726468,155.9443774635153,-0.0016315949563269,0.0010768131888202,,8802.566937047923,11004.7807189461,150,6919,8,2025-09-10,2025-09-12 19:10:06.832,HA,C,4009069196,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149411.68200858062,-4791287.622041549,4198305.835417271,2.45207,2.54449,-0.598444,-79.75,38.5,39.875,0.03125,-7.71875,6.73438,-0.0273438,0.0,0.00195312,4,0,41.40298466911776,-91.786134784947,10960.67528296447,-44.26403051813315,2.308621099684184,-0.1870864279503728,0.0,8802.566937047923,11004.7807189461,150,True,10.884512491393354,False,147.59730312966173,173.5863322117872,False,38.77010186155345,False,False
6935,8,1970-07-23 10:01:54.079190983,2025-09-10,2025-09-12 19:10:07.919,HA,C,1261524982,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155082.95056326812,-4778209.840791549,4212439.845182896,-2.71083,-1.01109,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57511886012634,-91.85895570664728,9999.998169555329,155.94468936442138,-0.0007662151189991,0.0010755626865624,,8802.566937047923,11004.7807189461,150,6930,8,2025-09-10,2025-09-12 19:10:07.628,HA,C,4009944062,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149469.47888358062,-4791259.904268111,4198335.343229771,2.45168,2.54209,-0.596239,-79.5,36.25,41.625,-0.15625,-7.625,6.625,0.00195312,-0.00195312,-0.00195312,4,0,41.40333801456068,-91.78683559731512,10960.958397342412,-44.25657593305621,2.139547119005832,-0.2858625579139819,0.0,8802.566937047923,11004.7807189461,150,True,10.803246941055612,False,147.58890603156826,173.43039249254917,False,38.965623794308826,False,False
6945,8,1970-07-23 10:01:54.087574548,2025-09-10,2025-09-12 19:10:08.757,HA,C,1262718028,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155045.64587576812,-4778269.387666549,4212374.116667271,-2.71083,-1.01099,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57432815046778,-91.85848571014654,10000.00035136186,155.94135267640416,-0.0015775954594436,-0.0026816627491055,,8802.566937047923,11004.7807189461,150,6939,8,2025-09-10,2025-09-12 19:10:08.276,HA,C,4010222428,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149488.53552420562,-4791250.582002486,4198344.745573521,2.44967,2.54382,-0.599307,-79.25,37.875,40.0,-0.078125,-7.70312,6.57812,0.00390625,0.0078125,-0.00195312,4,0,41.40345340120764,-91.78706673736936,10959.892313341014,-44.20869988504301,2.327573651035954,-0.3436546540993099,0.0,8802.566937047923,11004.7807189461,150,True,10.74196971915329,False,147.61527937304098,173.3571038044905,False,38.98903730655951,False,False
6957,8,1970-07-23 10:01:54.097963886,2025-09-10,2025-09-12 19:10:09.796,HA,C,1263911074,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-155008.34021170562,-4778328.934541549,4212308.384245396,-2.71074,-1.01099,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57353741266962,-91.85801571341224,9999.998718864555,155.94166455964856,-0.0007122109396468,0.0028085106396672,,8802.566937047923,11004.7807189461,150,6959,8,2025-09-10,2025-09-12 19:10:09.832,HA,C,4012568660,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149642.90857108062,-4791177.665010299,4198423.608854771,2.4373,2.54535,-0.610812,-78.375,36.625,40.0,0.015625,-7.53125,6.45312,0.00390625,-0.0117188,0.00195312,4,0,41.40439083989032,-91.78893820546652,10963.51493755974,-43.84764533018136,2.884897799343064,-0.9854473068014844,0.0,8802.566937047923,11004.7807189461,150,True,10.61187767335119,False,147.5085007107666,172.9814928298404,False,39.48347251348519,False,False
6967,8,1970-07-23 10:01:54.107091136,2025-09-10,2025-09-12 19:10:10.709,HA,C,1265104120,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154971.03552420562,-4778388.479463424,4212242.651823521,-2.71074,-1.01099,0.752034,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57274668430978,-91.85754574059774,9999.99714075246,155.94197642214826,0.0001531594284402,0.0028072080840652,,8802.566937047923,11004.7807189461,150,6973,8,2025-09-10,2025-09-12 19:10:10.940,HA,C,4013920724,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149731.83044608062,-4791136.024385299,4198468.976042271,2.43347,2.54516,-0.611867,-78.0,36.25,39.625,-0.140625,-7.3125,6.51562,0.0195312,-0.00195312,-0.00585938,4,0,41.40492825902356,-91.7900160968053,10966.368444301545,-43.803003045125706,2.926848099628287,-1.208975993624382,0.0,8802.566937047923,11004.7807189461,150,True,10.515465186297853,False,147.37415897507995,172.74550506143046,False,39.85460838249615,False,False
6980,8,1970-07-23 10:01:54.117104181,2025-09-10,2025-09-12 19:10:11.710,HA,C,1266297166,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154933.73083670562,-4778448.024385299,4212176.919401646,-2.71074,-1.01099,0.75213,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57195595392005,-91.85707577924602,10000.000330495712,155.94458153840125,-0.0039711790679585,0.0028058464206179,,8802.566937047923,11004.7807189461,150,6982,8,2025-09-10,2025-09-12 19:10:11.738,HA,C,4014914890,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149796.63318045562,-4791105.554658736,4198501.915495396,2.44449,2.54276,-0.608799,-77.75,36.375,39.25,-0.125,-6.92188,6.51562,0.015625,0.00976562,0.0,4,0,41.405319812253175,-91.7908016784528,10967.882032010442,-43.82788332716018,2.7202446178842723,-0.6570197479876894,0.0,8802.566937047923,11004.7807189461,150,True,10.431357942698726,False,147.36149685650724,172.56081603096098,False,40.048409346802764,False,False
6996,8,1970-07-23 10:01:54.128412571,2025-09-10,2025-09-12 19:10:12.841,HA,C,1267430560,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154898.29040701812,-4778504.590791549,4212114.472136021,-2.71074,-1.01099,0.75213,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57120475607367,-91.85662931537485,10000.001395925105,155.94487779190388,-0.0031490716149253,0.0028046486635723,,8802.566937047923,11004.7807189461,150,6995,8,2025-09-10,2025-09-12 19:10:12.832,HA,C,4015909056,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149861.40271170562,-4791074.925752486,4198534.567839146,2.46185,2.53203,-0.609182,-77.625,36.375,39.375,-0.1875,-6.67188,6.625,0.0136719,0.00195312,0.00585938,4,0,41.40571037524028,-91.7915869322208,10968.38174419038,-43.422602020556575,2.419604820336534,0.0036615643920828,0.0,8802.566937047923,11004.7807189461,150,True,10.349993325984475,False,147.45141288078557,172.3750926453543,False,40.14564948100442,False,False
7010,8,1970-07-23 10:01:54.139984131,2025-09-10,2025-09-12 19:10:13.998,HA,C,1268683260,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154859.12048514312,-4778567.108369674,4212045.450651646,-2.71074,-1.01099,0.75213,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.57037449591225,-91.85613588150692,9999.998057659115,155.94520520748603,-0.0022404428506798,0.0028033205413789,,8802.566937047923,11004.7807189461,150,7008,8,2025-09-10,2025-09-12 19:10:13.832,HA,C,4017380420,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-149956.79333670562,-4791029.381807174,4198582.302214146,2.45705,2.52512,-0.613976,-77.75,37.125,39.25,0.0,-6.53125,6.98438,0.0117188,-0.00585938,0.00390625,4,0,41.406285764120746,-91.79274361001828,10967.284196716722,-42.998509425001465,2.431430573800448,-0.4798547347387695,0.0,8802.566937047923,11004.7807189461,150,True,10.248304381458722,False,147.60720926706668,172.11021082516677,False,40.24755719531123,False,False
7019,8,1970-07-23 10:01:54.148095279,2025-09-10,2025-09-12 19:10:14.809,HA,C,1269935958,JASSM,3,101,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-154819.94958670562,-4778629.627900924,4211976.427214146,-2.71074,-1.01099,0.75213,37.25,-59.375,-65.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.569544208894925,-91.85564244781987,10000.000437943085,155.94553261757764,-0.0013317876764414,0.0028019908737371,,8802.566937047923,11004.7807189461,150,7022,8,2025-09-10,2025-09-12 19:10:15.156,HA,C,4018334820,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-150019.31286795562,-4790999.272432174,4198613.501432896,2.43759,2.52254,-0.608223,-78.125,37.375,39.375,-0.046875,-6.54688,6.85938,-0.0234375,-0.0078125,-0.00195312,4,0,41.40666383388576,-91.79350181116332,10965.743108725745,-43.11033909725506,2.098911209453445,-1.6843258607106946,0.0,8802.566937047923,11004.7807189461,150,True,10.16311978741627,False,147.60596958410676,171.91901668312772,False,40.43921882871802,False,False
